,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2022-07-27 08:00:00,394.57,394.6,394.28,16,394.5,3166,394.48669,0.00017743979721164305,0.0008116059653039719
1,2022-07-27 08:02:00,394.71,394.71,394.7,3,394.7,247,394.704008,2.5335697998456818e-05,2.5335697998456818e-05
2,2022-07-27 08:03:00,394.79,394.79,394.74,11,394.74,418,394.759234,0.00012666565334146874,0.00012666565334146874
3,2022-07-27 08:04:00,394.78,394.79,394.74,8,394.74,1493,394.769953,0.00010133252267305978,0.00012666565334146874
4,2022-07-27 08:05:00,394.82,394.83,394.82,4,394.83,356,394.821292,-2.5327356077276056e-05,2.53279975684892e-05
5,2022-07-27 08:06:00,394.92,394.93,394.91,9,394.91,791,394.919621,2.532222531713784e-05,5.064445063427568e-05
6,2022-07-27 08:07:00,395.33,395.34,394.98,64,394.98,10616,395.129781,0.0008861208162437741,0.0009114385538507185
7,2022-07-27 08:08:00,395.32,395.42,395.32,15,395.42,4070,395.415214,-0.00025289565525270024,0.0002529596276434856
8,2022-07-27 08:09:00,395.26,395.32,395.26,11,395.32,1068,395.286461,-0.00015177577658606262,0.0001517988159692412
9,2022-07-27 08:10:00,395.34,395.34,395.23,8,395.23,250,395.28628,0.00027831895352062547,0.00027831895352062547
10,2022-07-27 08:12:00,395.22,395.33,395.21,16,395.31,3610,395.25528,-0.00022766942399629403,0.0003036360415981492
11,2022-07-27 08:13:00,395.19,395.19,395.19,3,395.19,116,395.185517,0.0,0.0
12,2022-07-27 08:14:00,395.2,395.2,395.2,3,395.2,151,395.20053,0.0,0.0
13,2022-07-27 08:16:00,395.21,395.21,395.21,3,395.21,102,395.209804,0.0,0.0
14,2022-07-27 08:18:00,394.97,395.1,394.97,6,395.1,378,395.041058,-0.00032903062515817627,0.00032913892194342723
15,2022-07-27 08:22:00,394.82,394.83,394.82,3,394.83,501,394.822156,-2.5327356077276056e-05,2.53279975684892e-05
16,2022-07-27 08:23:00,394.84,394.84,394.84,5,394.84,186,394.827742,0.0,0.0
17,2022-07-27 08:24:00,394.88,394.88,394.81,5,394.81,300,394.851667,0.00017730047364553374,0.00017730047364553374
18,2022-07-27 08:25:00,394.85,394.85,394.76,5,394.76,327,394.818471,0.00022798662478475993,0.00022798662478475993
19,2022-07-27 08:26:00,394.82,394.9,394.82,3,394.9,504,394.836032,-0.000202582932387906,0.00020262398054805755
20,2022-07-27 08:28:00,394.75,394.75,394.74,10,394.74,2302,394.748697,2.5333130668264945e-05,2.5333130668264945e-05
21,2022-07-27 08:32:00,394.95,395.05,394.92,14,394.92,2808,394.983162,7.596475235483823e-05,0.0003291805935379202
