,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2022-01-26 00:00:00,435.15,435.22,435.15,23,435.17,4970,435.183129,-4.595905048610578e-05,0.00016086406986108245
1,2022-01-26 00:01:00,434.8,435.13,434.8,55,435.13,5439,434.938141,-0.0007583940431594789,0.0007589696412143148
2,2022-01-26 00:02:00,434.96,434.96,434.8,70,434.83,27779,434.926509,0.0002989674125520214,0.00036798528058870324
3,2022-01-26 00:03:00,434.66,434.86,434.66,38,434.86,2922,434.746591,-0.00045991813457202,0.0004601297565913326
4,2022-01-26 00:04:00,434.3,434.55,434.23,92,434.55,9336,434.439651,-0.0005753077896674721,0.0007369366464776574
5,2022-01-26 00:05:00,434.32,434.5,434.32,42,434.48,3736,434.456271,-0.00036825630638930446,0.00041444096518697464
6,2022-01-26 00:06:00,434.37,434.5,434.24,45,434.27,7669,434.457169,0.00023027149008686472,0.0005987472365511949
7,2022-01-26 00:07:00,434.49,434.49,434.34,20,434.38,2576,434.46764,0.0002532344951425334,0.0003453515678961968
8,2022-01-26 00:08:00,434.6,434.6,434.43,39,434.43,9856,434.53402,0.0003913173583776809,0.0003913173583776809
9,2022-01-26 00:09:00,434.65,434.65,434.6,9,434.6,1570,434.601338,0.00011504832029441905,0.00011504832029441905
10,2022-01-26 00:10:00,435.2,435.28,434.46,148,434.48,33746,434.974723,0.0016571533787515431,0.0018874004511347264
11,2022-01-26 00:11:00,435.12,435.22,434.94,49,435.21,3106,435.093709,-0.00020679671882533717,0.000643766956361865
12,2022-01-26 00:12:00,434.95,435.1,434.95,31,435.1,1169,435.063003,-0.0003447483337164654,0.000344867226118023
13,2022-01-26 00:13:00,434.99,434.99,434.99,7,434.99,419,434.990764,0.0,0.0
14,2022-01-26 00:14:00,435.0,435.0,435.0,4,435.0,288,434.9875,0.0,0.0
15,2022-01-26 00:15:00,435.08,435.08,434.9,14,434.9,1261,435.009802,0.0004138882501724691,0.0004138882501724691
16,2022-01-26 00:16:00,434.75,435.0,434.75,23,435.0,1060,434.823302,-0.0005747126436781609,0.0005750431282346176
17,2022-01-26 00:17:00,434.42,434.51,434.41,39,434.51,3447,434.469025,-0.00020712987042870127,0.0002301972790680829
18,2022-01-26 00:18:00,434.2,434.43,434.05,62,434.42,12322,434.220716,-0.0005064223562451712,0.0008754751756709951
19,2022-01-26 00:19:00,433.81,434.2,433.81,78,434.2,8194,434.082004,-0.0008982035928143399,0.0008990110878033848
20,2022-01-26 00:20:00,433.85,433.85,433.7,24,433.7,2329,433.796548,0.0003458611943740699,0.0003458611943740699
21,2022-01-26 00:21:00,433.58,433.83,433.58,50,433.83,2698,433.730682,-0.0005762625913376207,0.0005765948613865953
22,2022-01-26 00:22:00,433.7,433.7,433.52,15,433.52,2024,433.595637,0.00041520575751985336,0.00041520575751985336
23,2022-01-26 00:23:00,433.76,433.9,433.68,26,433.68,1630,433.819282,0.00018446781036705423,0.000507286478509432
24,2022-01-26 00:24:00,433.67,433.83,433.55,31,433.73,6739,433.664054,-0.0001383349088142445,0.000645830930688439
25,2022-01-26 00:25:00,434.11,434.43,434.11,52,434.23,2749,434.280658,-0.0002763512424291379,0.0007371403561309189
26,2022-01-26 00:26:00,433.97,434.15,433.97,34,434.13,2175,434.047002,-0.0003685531983506511,0.0004147752148764891
27,2022-01-26 00:27:00,434.19,434.19,434.0,13,434.0,1110,434.099937,0.00043778801843317446,0.00043778801843317446
