,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2024-06-12 08:00:00,537.27,537.3,537.23,36,537.26,2016,537.25375,1.8612962066766378e-05,0.00013029801016312627
1,2024-06-12 08:10:00,537.41,537.56,537.41,33,537.46,4239,537.501514,-9.303017899019129e-05,0.0002791165032284053
2,2024-06-12 08:20:00,537.45,537.47,537.45,10,537.47,425,537.438517,-3.7211379239737677e-05,3.7212763978010624e-05
3,2024-06-12 08:30:00,537.27,537.27,537.24,8,537.24,432,537.25713,5.584096493182323e-05,5.584096493182323e-05
4,2024-06-12 08:40:00,537.49,537.49,537.49,13,537.49,521,537.490288,0.0,0.0
5,2024-06-12 08:50:00,537.51,537.54,537.51,8,537.53,1216,537.525872,-3.720722564318607e-05,5.581291510850536e-05
6,2024-06-12 09:00:00,537.43,537.43,537.34,11,537.34,620,537.400307,0.00016749171846487912,0.00016749171846487912
7,2024-06-12 09:10:00,537.64,537.64,537.64,3,537.64,136,537.627206,0.0,0.0
8,2024-06-12 09:30:00,537.57,537.57,537.57,7,537.57,942,537.57,0.0,0.0
9,2024-06-12 09:40:00,537.7,537.7,537.59,19,537.59,2448,537.654052,0.00020461690135607736,0.00020461690135607736
10,2024-06-12 09:50:00,537.6,537.77,537.6,11,537.77,869,537.697572,-0.0003161202744667034,0.00031622023809516195
11,2024-06-12 10:00:00,537.6,537.6,537.55,18,537.55,5128,537.598752,9.301460329284386e-05,9.301460329284386e-05
12,2024-06-12 10:10:00,537.68,537.68,537.59,34,537.68,3910,537.655626,0.0,0.0001674138283820721
13,2024-06-12 10:20:00,537.51,537.63,537.51,5,537.63,212,537.573632,-0.00022320183025501656,0.00022325166043423293
14,2024-06-12 10:30:00,537.64,537.64,537.58,9,537.62,982,537.602739,3.720099698668541e-05,0.00011161129506295886
15,2024-06-12 10:50:00,537.68,537.79,537.66,46,537.66,3713,537.72296,3.719822936424843e-05,0.00024178849086782625
16,2024-06-12 11:00:00,537.74,537.77,537.7,59,537.74,2896,537.742314,0.0,0.000130184117537542
17,2024-06-12 11:10:00,537.66,537.82,537.65,153,537.75,25195,537.732854,-0.00016736401673646086,0.0003161908304660518
18,2024-06-12 11:20:00,537.83,537.83,537.63,224,537.67,16139,537.735197,0.0002975803001842801,0.00037200305042509805
19,2024-06-12 11:30:00,537.68,537.81,537.65,186,537.81,9407,537.717703,-0.0002417210539037866,0.00029759136985021517
20,2024-06-12 11:40:00,537.69,537.69,537.6,114,537.64,13332,537.651739,9.299903281018565e-05,0.00016741071428577348
21,2024-06-12 11:50:00,537.65,537.67,537.51,211,537.6,25677,537.601097,9.30059523808678e-05,0.00029766888057890673
22,2024-06-12 12:00:00,537.83,537.84,537.26,1117,537.77,82876,537.711688,0.00011157186157662034,0.0010795517998735081
23,2024-06-12 12:10:00,537.71,537.9,537.71,244,537.85,30520,537.812728,-0.00026029562145577086,0.00035335031894504637
24,2024-06-12 12:20:00,538.0,538.0,537.5,730,537.72,102912,537.653026,0.0005207171018373367,0.0009302325581395349
25,2024-06-12 12:30:00,541.12,542.0,537.57,4502,537.57,885541,541.043835,0.006603791134177789,0.008240787246312014
26,2024-06-12 12:40:00,541.41,541.45,536.95,1842,541.12,505092,539.469083,0.0005359254878769287,0.00838066859111649
27,2024-06-12 12:50:00,541.77,541.82,541.33,1472,541.38,224189,541.554444,0.0007203812479219519,0.0009051779875492011
28,2024-06-12 13:00:00,541.87,541.88,541.65,933,541.72,121148,541.733079,0.0002768958133352604,0.00042462845010619074
29,2024-06-12 13:10:00,541.69,541.94,541.61,901,541.86,122659,541.78462,-0.00031373417487904454,0.0006092945108104373
30,2024-06-12 13:20:00,541.62,541.79,541.56,974,541.71,174797,541.709108,-0.00016614055490951214,0.0004246990176527406
31,2024-06-12 13:30:00,541.77,541.83,541.21,26156,541.64,2821037,541.494143,0.0002400118159663161,0.0011455811976866734
32,2024-06-12 13:40:00,542.85,542.88,541.67,15427,541.775,1622459,542.417551,0.001984218540907287,0.002233832407185254
33,2024-06-12 13:50:00,542.6887,542.96,542.35,14546,542.86,1537018,542.699144,-0.00031555097078431605,0.001124734949755718
34,2024-06-12 14:00:00,542.69,542.99,542.54,11800,542.68,1102122,542.76002,1.8427065674254797e-05,0.0008294319312862563
35,2024-06-12 14:10:00,543.36,543.48,542.58,23413,542.69,1777129,543.056485,0.0012345906502790893,0.0016587415680636537
36,2024-06-12 14:20:00,543.91,543.92,543.2429,22402,543.36,1001058,543.573284,0.0010122202591283027,0.0012464037726033711
37,2024-06-12 14:30:00,543.57,543.96,543.47,10860,543.92,927054,543.769888,-0.0006434769819089371,0.0009016137045283255
38,2024-06-12 14:40:00,543.53,543.66,542.92,9947,543.5842,1017887,543.358075,-9.970856400910311e-05,0.0013630000736756965
39,2024-06-12 14:50:00,543.085,543.52,542.815,7792,543.485,1018779,541.524356,-0.0007359908737131242,0.0012987850372593373
40,2024-06-12 15:00:00,543.26,543.3,542.965,6424,543.1,466639,543.150309,0.0002946050451113389,0.0006169826784413778
41,2024-06-12 15:10:00,543.09,543.26,542.56,8851,543.255,753218,542.884431,-0.00030372477013550475,0.0012901798879387451
42,2024-06-12 15:20:00,543.23,543.4,542.98,8488,543.1,675912,543.153728,0.0002393665991530021,0.0007735091531915707
43,2024-06-12 15:30:00,542.96,543.26,542.8501,6031,543.22,485483,543.008423,-0.0004786274437612586,0.0007550887436513197
44,2024-06-12 15:40:00,542.85,543.15,542.67,6008,542.96,654321,542.93332,-0.00020259319286874473,0.0008845154513793249
45,2024-06-12 15:50:00,543.0,543.09,542.53,5798,542.83,509858,542.857667,0.0003131735534144374,0.0010322009842774762
46,2024-06-12 16:00:00,543.01,543.13,542.6938,5003,543.0,625386,540.490985,1.841620626149338e-05,0.0008037681654000567
47,2024-06-12 16:10:00,542.78,543.06,542.65,5265,543.0,406311,542.83921,-0.00040515653775327306,0.0007555514604256302
48,2024-06-12 16:20:00,542.5,542.93,542.495,5160,542.7801,469231,542.667284,-0.0005160469221328262,0.0008018507083013584
49,2024-06-12 16:30:00,542.5,542.7699,542.42,4558,542.51,341875,542.571447,-1.843283994763397e-05,0.0006450720843627592
50,2024-06-12 16:40:00,542.785,542.95,542.49,5885,542.52,581045,542.759275,0.0004884612548845874,0.0008479418975465656
51,2024-06-12 16:50:00,542.81,542.81,542.54,4735,542.795,394785,542.69112,2.7634742398117814e-05,0.00049765915877167
52,2024-06-12 17:00:00,542.95,543.0675,542.73,4542,542.82,336731,542.958766,0.00023949007037322767,0.0006218561715769853
53,2024-06-12 17:10:00,543.08,543.2,542.855,4139,542.96,340292,543.01733,0.0002210107558567934,0.0006355288244559363
54,2024-06-12 17:20:00,542.92,543.37,542.92,5173,543.08,454455,543.168618,-0.00029461589452766046,0.0008288513961542133
55,2024-06-12 17:30:00,542.67,542.93,542.18,7995,542.9103,732442,542.569836,-0.0004426145534539453,0.001383304437640636
56,2024-06-12 17:40:00,542.435,542.75,542.26,5866,542.66,514110,542.461058,-0.00041462425828331324,0.0009036255670711635
57,2024-06-12 17:50:00,542.5651,542.74,541.9514,6871,542.43,946261,542.497469,0.00024906439540600537,0.001455112026650312
58,2024-06-12 18:00:00,541.92,542.71,540.73,29918,542.54,2873446,541.766983,-0.0011427728831054015,0.003661716568342829
59,2024-06-12 18:10:00,542.51,542.76,541.68,9590,541.94,1392264,542.292491,0.0010517769494776843,0.0019937970757643647
60,2024-06-12 18:20:00,542.67,542.85,542.2331,6914,542.5,677910,542.52126,0.00031336405529946374,0.0011377025858435917
61,2024-06-12 18:30:00,542.96,543.08,541.67,13502,542.69,1381895,542.444718,0.0004975216053363463,0.002603060904240741
62,2024-06-12 18:40:00,541.69,543.0,541.44,11878,542.98,903652,542.117471,-0.0023757781133742746,0.002881205673758764
63,2024-06-12 18:50:00,542.5,542.73,541.18,13529,541.705,1603942,541.193384,0.0014675884475867105,0.002864111755793023
64,2024-06-12 19:00:00,543.005,543.3,542.42,16330,542.5,1757767,542.027936,0.0009308755760368579,0.0016223590575568665
65,2024-06-12 19:10:00,543.83,543.91,542.73,12982,542.955,1502717,542.760476,0.0016115516018822922,0.002174193429513662
66,2024-06-12 19:20:00,540.99,544.12,540.74,23949,543.82,2780045,541.746516,-0.0052039277702181615,0.006250693494100668
67,2024-06-12 19:30:00,540.69,541.8,540.46,19005,541.0,2132311,540.578251,-0.0005730129390017476,0.002479369426044329
68,2024-06-12 19:40:00,541.51,541.775,540.3,18349,540.67,2209910,540.516656,0.0015536279061165441,0.0027299648343513286
69,2024-06-12 19:50:00,541.34,542.395,540.935,38610,541.52,6365829,540.613025,-0.0003323976953758864,0.002699030382578381
70,2024-06-12 20:00:00,541.37,541.51,541.04,3710,541.34,9392669,540.868217,5.5418036723635265e-05,0.0008686973236729767
71,2024-06-12 20:10:00,541.93,541.94,541.19,1776,541.36,559005,541.474631,0.0010529037978423532,0.0013858349193444075
72,2024-06-12 20:20:00,541.94,542.15,541.89,567,541.92,461371,539.084006,3.6905816356834034e-05,0.0004798021738729095
73,2024-06-12 20:30:00,542.1,542.21,541.88,491,541.93,368221,541.575584,0.0003136936504715974,0.000608990920499079
74,2024-06-12 20:40:00,542.49,542.52,541.451,379,542.11,718597,541.534526,0.0007009647488517007,0.0019743245464501125
75,2024-06-12 20:50:00,542.45,542.5,542.31,209,542.5,113371,541.571345,-9.21658986174277e-05,0.0003503531190648422
76,2024-06-12 21:00:00,542.1,542.5081,542.05,249,542.44,52608,542.224769,-0.0006267974338176237,0.0008451249884698065
77,2024-06-12 21:10:00,541.97,542.18,541.96,256,542.0892,59865,542.014233,-0.00021989001072144214,0.0004059340172704878
78,2024-06-12 21:20:00,541.98,542.0,541.36,246,541.95,186220,541.490432,5.5355660116196535e-05,0.0011822077730160824
79,2024-06-12 21:30:00,541.86,542.05,541.86,202,542.05,56785,541.961541,-0.00035052116963368857,0.00035064407780596626
80,2024-06-12 21:40:00,542.15,542.16,541.95,171,541.95,7482,542.080289,0.0003690377341081867,0.0003874896208135855
81,2024-06-12 21:50:00,542.16,542.17,542.02,134,542.16,32782,542.063176,0.0,0.00027674255562521176
82,2024-06-12 22:00:00,542.13,542.25,542.01,463,542.16,114916,542.129616,-5.533421868078191e-05,0.00044279625837163357
83,2024-06-12 22:10:00,542.1,542.18,541.97,161,542.12,26092,542.071207,-3.6892200988677434e-05,0.00038747532151211817
84,2024-06-12 22:20:00,542.15,542.3,542.12,183,542.19,57904,542.160207,-7.377487596613235e-05,0.0003320298088983066
85,2024-06-12 22:30:00,542.2,542.2,541.36,106,541.36,14100,542.152389,0.0015516477020837,0.0015516477020837
86,2024-06-12 22:40:00,542.11,542.14,542.11,41,542.14,1843,542.125911,-5.533626000659002e-05,5.533932227771617e-05
87,2024-06-12 22:50:00,542.05,542.18,542.05,66,542.18,2576,542.126389,-0.0002397727691910352,0.0002398302739599584
88,2024-06-12 23:00:00,541.98,542.0304,541.9,76,542.0304,9174,541.995627,-9.298371456650367e-05,0.0002406348034692909
89,2024-06-12 23:10:00,542.11,542.15,542.02,84,542.02,5044,542.107373,0.00016604553337521094,0.0002398435482085448
90,2024-06-12 23:20:00,542.13,542.15,542.1,60,542.12,2376,542.135415,1.8446100494338717e-05,9.223390518346157e-05
91,2024-06-12 23:30:00,542.14,542.14,542.1,34,542.1,1815,542.125584,7.378712414676927e-05,7.378712414676927e-05
92,2024-06-12 23:40:00,542.16,542.17,542.12,30,542.15,1554,542.153854,1.8445079774953252e-05,9.223050247169358e-05
93,2024-06-12 23:50:00,542.23,542.28,542.15,161,542.17,13561,542.198556,0.00011066639614891847,0.00023978603707460196
