,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2022-09-21 08:00:00,384.09,384.1,383.75,109,383.96,8257,383.960671,0.00033857693509739415,0.0009120521172639029
1,2022-09-21 08:10:00,384.49,384.49,384.06,68,384.1,9215,384.192305,0.0010153605831814275,0.0011196167265531604
2,2022-09-21 08:20:00,384.4,384.65,384.4,53,384.49,3489,384.553348,-0.00023407630887677659,0.0006503642039542144
3,2022-09-21 08:30:00,384.51,384.51,384.24,56,384.43,3161,384.429829,0.0002081003043466537,0.0007026858213616017
4,2022-09-21 08:40:00,384.58,384.62,384.52,28,384.61,1839,384.575199,-7.800109201536507e-05,0.0002600644959950659
5,2022-09-21 08:50:00,384.39,384.48,384.39,24,384.48,3985,384.417795,-0.0002340823970038281,0.00023413720440186226
6,2022-09-21 09:00:00,384.23,384.41,384.23,22,384.41,1668,384.278963,-0.0004682500455243277,0.00046846940634517556
7,2022-09-21 09:10:00,384.06,384.28,384.06,25,384.24,3093,384.168164,-0.00046845721424111707,0.0005728271624224612
8,2022-09-21 09:20:00,384.36,384.36,384.04,21,384.1,2106,384.202611,0.0006769070554542851,0.0008332465368190635
9,2022-09-21 09:30:00,384.79,384.84,384.59,56,384.59,13429,384.781705,0.0005200343222653878,0.0006500429028315869
10,2022-09-21 09:40:00,385.19,385.27,384.82,87,384.82,6727,385.094723,0.0009614884881243297,0.0011693778909619788
11,2022-09-21 09:50:00,385.21,385.32,385.06,80,385.27,9455,385.190546,-0.00015573493913360054,0.0006752194463200304
12,2022-09-21 10:00:00,384.98,385.31,384.95,150,385.24,34910,385.215884,-0.0006749039559754722,0.0009351863878426125
13,2022-09-21 10:10:00,385.04,385.16,384.9,72,384.96,5661,385.053279,0.00020781379883634906,0.0006755001299039952
14,2022-09-21 10:20:00,385.05,385.05,384.69,65,385.02,7127,384.873857,7.79180302322725e-05,0.0009358184512204987
15,2022-09-21 10:30:00,384.67,384.85,384.16,184,384.85,35584,384.426525,-0.00046771469403665534,0.0017961266139108645
16,2022-09-21 10:40:00,385.13,385.13,384.66,213,384.67,72657,384.780646,0.0011958301921126666,0.001221858264441248
17,2022-09-21 10:50:00,384.91,385.3,384.91,79,385.04,15607,385.221045,-0.0003376272595054941,0.00101322387051515
18,2022-09-21 11:00:00,384.8,385.09,384.71,320,384.96,58217,384.839421,-0.0004156275976724028,0.0009877570117750915
19,2022-09-21 11:10:00,384.83,385.01,384.69,557,384.8,142204,384.868542,7.796257796250706e-05,0.0008318386233070607
20,2022-09-21 11:20:00,384.73,384.83,384.64,248,384.83,38156,384.72614,-0.00025985500090940387,0.0004939683860232886
21,2022-09-21 11:30:00,385.0,385.08,384.67,196,384.7,27213,384.958685,0.0007798284377437259,0.0010658486494916895
22,2022-09-21 11:40:00,385.5,385.59,384.98,429,385.0,112627,385.409361,0.0012987012987012987,0.0015844978959944848
23,2022-09-21 11:50:00,385.51,385.79,385.41,391,385.5,90554,385.540362,2.5940337224360323e-05,0.000985963000441077
24,2022-09-21 12:00:00,385.56,385.67,382.79,870,384.85,88179,385.132339,0.0018448746264777952,0.007523707515870308
25,2022-09-21 12:10:00,385.29,385.6,385.27,299,385.6,39718,385.392939,-0.0008039419087136988,0.0008565421652348767
26,2022-09-21 12:20:00,385.81,385.85,385.275,318,385.28,34095,385.475627,0.0013756229235881167,0.0014924404646033235
27,2022-09-21 12:30:00,386.21,386.44,385.8,1012,385.85,191307,386.154731,0.0009330050537772626,0.0016588906168999128
28,2022-09-21 12:40:00,386.14,386.28,385.97,458,386.25,47616,386.116967,-0.0002847896440129803,0.0008031712309245418
29,2022-09-21 12:50:00,386.05,386.12,385.74,492,386.1,74095,385.925138,-0.00012950012950015895,0.0009851195105511365
30,2022-09-21 13:00:00,386.24,386.29,385.93,562,386.09,65423,386.071385,0.0003885104509312184,0.0009328116497810837
31,2022-09-21 13:10:00,386.19,386.4,386.07,515,386.24,60136,386.229473,-0.0001294531897266243,0.0008547672701841222
32,2022-09-21 13:20:00,386.09,386.23,385.84,680,386.14,77908,386.070319,-0.000129486714663105,0.0010107816711591416
33,2022-09-21 13:30:00,385.94,386.7,385.42,21258,386.11,2930604,385.903858,-0.00044028903680302483,0.003321052358466018
34,2022-09-21 13:40:00,386.67,386.86,385.53,17849,385.9591,2141219,386.084738,0.0018419050101423644,0.0034497963841984827
35,2022-09-21 13:50:00,386.24,386.88,385.96,10720,386.66,1164313,386.400732,-0.0010862256245797752,0.0023836667012126023
36,2022-09-21 14:00:00,386.7399,386.76,385.87,12712,386.23,1509640,386.364165,0.001320197809595213,0.0023064762743928947
37,2022-09-21 14:10:00,386.41,386.82,386.29,9219,386.75,1172909,386.528485,-0.0008791208791208145,0.0013720261979341239
38,2022-09-21 14:20:00,387.15,387.2305,386.16,12255,386.43,1564355,386.6992,0.0018632093781537934,0.002772166977418638
39,2022-09-21 14:30:00,386.2399,387.26,386.2,11379,387.17,1243860,386.553811,-0.00240230389751282,0.0027446918694976757
