,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2022-07-27 08:00:00,394.78,394.79,394.28,38,394.5,5324,394.597605,0.0007097591888465722
1,2022-07-27 08:05:00,395.26,395.42,394.82,103,394.83,16901,395.192084,0.0010890763113238782
2,2022-07-27 08:10:00,395.2,395.34,395.19,30,395.23,4127,395.253194,-7.590516914209336e-05
3,2022-07-27 08:15:00,394.97,395.21,394.97,9,395.21,480,395.076917,-0.0006072720831961546
4,2022-07-27 08:20:00,394.88,394.88,394.81,13,394.83,987,394.832179,0.00012663678038652424
5,2022-07-27 08:25:00,394.75,394.9,394.74,18,394.76,3133,394.770029,-2.533184719827466e-05
6,2022-07-27 08:30:00,394.95,395.05,394.92,19,394.92,3909,394.976879,7.596475235483823e-05
7,2022-07-27 08:35:00,394.84,395.04,394.84,18,394.94,2031,394.96161,-0.00025320301818003427
8,2022-07-27 08:40:00,394.95,395.04,394.84,24,394.9,5685,394.924568,0.00012661433274249525
9,2022-07-27 08:45:00,394.9,395.03,394.9,38,394.98,6911,394.991761,-0.00020254190085584314
10,2022-07-27 08:50:00,395.11,395.13,394.9,36,394.99,9216,395.054726,0.0003038051596243058
11,2022-07-27 08:55:00,395.04,395.04,394.99,42,395.04,7833,395.018939,0.0
12,2022-07-27 09:00:00,395.0,395.02,394.83,8,394.89,2100,394.987143,0.0002785585859353583
13,2022-07-27 09:05:00,395.01,395.05,395.0,9,395.05,666,395.013649,-0.00010125300594866589
14,2022-07-27 09:10:00,394.88,395.02,394.86,16,395.0,3274,394.950425,-0.0003037974683544419
15,2022-07-27 09:15:00,394.83,394.83,394.83,12,394.83,5200,394.83,0.0
16,2022-07-27 09:20:00,394.81,394.91,394.81,11,394.91,2609,394.856087,-0.0002532222531716663
17,2022-07-27 09:25:00,394.85,394.85,394.75,19,394.81,2792,394.814527,0.00010131455636893813
18,2022-07-27 09:30:00,395.04,395.04,394.89,11,394.89,825,394.918909,0.0003798526171846188
19,2022-07-27 09:35:00,394.96,395.15,394.83,40,395.04,6940,395.02414,-0.0002025111381126998
20,2022-07-27 09:45:00,394.76,394.92,394.76,9,394.9,1561,394.813946,-0.0003545201316788715
