,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2021-09-22 08:00:00,435.04,435.13,433.02,78,434.02,9407,434.721405,0.0023501221141883754
1,2021-09-22 08:05:00,435.42,435.47,435.22,38,435.22,3754,435.387123,0.0004595377050686747
2,2021-09-22 08:10:00,435.57,435.57,435.41,28,435.45,1514,435.465205,0.0002755769893214021
3,2021-09-22 08:15:00,435.45,435.61,435.45,28,435.58,2283,435.514832,-0.00029845263786215035
4,2021-09-22 08:20:00,435.6,435.62,435.55,12,435.62,772,435.59864,-4.591157430784126e-05
5,2021-09-22 08:25:00,435.62,435.7,435.58,25,435.65,2727,435.64637,-6.886261907488286e-05
6,2021-09-22 08:30:00,435.8,435.8,435.53,17,435.53,536,435.647276,0.000619934332881865
7,2021-09-22 08:35:00,435.8,435.8,435.57,30,435.66,4323,435.702241,0.0003213515126474461
8,2021-09-22 08:40:00,435.91,435.91,435.63,42,435.83,7103,435.785902,0.00018355780923764067
9,2021-09-22 08:45:00,436.1,436.12,435.99,55,435.99,10620,436.008724,0.00025229936466435843
10,2021-09-22 08:50:00,436.08,436.11,436.08,10,436.11,523,436.08784,-6.878998417837142e-05
11,2021-09-22 08:55:00,436.03,436.06,436.03,11,436.06,782,436.035192,-6.879787185256514e-05
12,2021-09-22 09:00:00,436.03,436.03,436.03,5,436.03,646,436.034923,0.0
13,2021-09-22 09:05:00,436.2,436.25,436.2,12,436.21,1155,436.218329,-2.2924738084846533e-05
14,2021-09-22 09:10:00,436.12,436.2,436.12,8,436.15,760,436.153882,-6.878367534098983e-05
15,2021-09-22 09:15:00,435.96,436.11,435.96,30,436.11,1969,436.008614,-0.0003439499208915964
16,2021-09-22 09:20:00,436.0,436.0,436.0,5,436.0,430,436.000977,0.0
17,2021-09-22 09:25:00,435.98,436.08,435.98,25,436.06,4432,436.020839,-0.00018346099160662313
18,2021-09-22 09:30:00,435.71,435.91,435.7,46,435.91,7137,435.782374,-0.00045881030487955187
19,2021-09-22 09:35:00,435.65,435.69,435.51,50,435.55,7461,435.630861,0.00022959476523927422
20,2021-09-22 09:40:00,435.68,435.71,435.58,45,435.68,7724,435.649434,0.0
21,2021-09-22 09:45:00,435.61,435.63,435.59,17,435.62,1845,435.605079,-2.295578715392063e-05
22,2021-09-22 09:50:00,436.0,436.0,435.74,21,435.74,2418,435.9445,0.000596686097213914
23,2021-09-22 09:55:00,435.96,436.01,435.93,64,436.0,8252,435.990654,-9.174311926610198e-05
24,2021-09-22 10:00:00,436.21,436.24,435.97,61,435.97,17397,436.131505,0.0005504965938022163
25,2021-09-22 10:05:00,436.24,436.27,436.19,68,436.19,13726,436.237698,0.00011462894610149561
26,2021-09-22 10:10:00,436.19,436.19,436.17,7,436.17,641,436.172636,4.585368090419288e-05
27,2021-09-22 10:15:00,436.37,436.39,436.28,131,436.28,34283,436.370058,0.00020628953882834838
28,2021-09-22 10:20:00,436.35,436.4,436.31,75,436.39,16450,436.372814,-9.16611288067179e-05
29,2021-09-22 10:25:00,436.11,436.21,436.11,21,436.21,2611,436.130138,-0.00022924738084859563
30,2021-09-22 10:30:00,436.01,436.18,436.01,31,436.18,3034,436.070811,-0.0003897473520106743
31,2021-09-22 10:35:00,436.24,436.25,436.02,30,436.02,4066,436.113568,0.0005045640108252541
32,2021-09-22 10:40:00,436.18,436.56,436.18,135,436.3,43815,436.470252,-0.0002750401100160544
33,2021-09-22 10:45:00,436.02,436.26,436.01,181,436.26,39052,436.081868,-0.0005501306560308282
34,2021-09-22 10:50:00,436.06,436.15,436.06,14,436.15,1272,436.086706,-0.00020635102602309984
35,2021-09-22 10:55:00,435.98,436.12,435.97,47,436.08,7478,436.023648,-0.0002293157218858143
36,2021-09-22 11:00:00,435.9,436.01,435.76,188,435.99,18313,435.916647,-0.0002064267529072498
37,2021-09-22 11:05:00,435.89,436.01,435.89,96,435.9,7345,435.96378,-2.2941041523264295e-05
38,2021-09-22 11:10:00,435.9,435.98,435.86,105,435.89,15045,435.897445,2.2941567826724415e-05
39,2021-09-22 11:15:00,435.74,435.92,435.7,102,435.92,14005,435.766915,-0.00041291980179851076
40,2021-09-22 11:20:00,435.88,435.9,435.67,128,435.72,22367,435.842825,0.0003672082989074822
41,2021-09-22 11:25:00,435.92,435.94,435.85,50,435.9,5841,435.904533,4.588208304665899e-05
42,2021-09-22 11:30:00,436.01,436.13,435.89,135,435.91,15031,436.024056,0.00022940515243964553
43,2021-09-22 11:35:00,436.0,436.11,436.0,76,436.1,12957,436.067379,-0.0002293052052282108
44,2021-09-22 11:40:00,436.0,436.03,435.98,76,436.02,6581,436.000687,-4.5869455529521145e-05
45,2021-09-22 11:45:00,436.0,436.04,435.98,145,435.98,31597,436.017204,4.587366392949633e-05
46,2021-09-22 11:50:00,436.01,436.05,435.92,58,435.99,4354,436.005962,4.587261175710867e-05
47,2021-09-22 11:55:00,435.98,436.0,435.88,152,435.99,30074,435.91906,-2.2936305878554336e-05
48,2021-09-22 12:00:00,436.07,436.5096,434.31,422,435.9199,42672,435.838338,0.00034432931371109463
49,2021-09-22 12:05:00,436.06,436.06,433.915,148,436.05,15800,435.98749,2.293314986811353e-05
50,2021-09-22 12:10:00,435.98,436.09,435.91,202,436.04,36747,436.028809,-0.00013760205485735774
51,2021-09-22 12:15:00,436.09,436.3,435.92,350,435.98,94101,436.039458,0.0002523051516123602
52,2021-09-22 12:20:00,436.04,436.12,436.04,68,436.09,3397,436.08703,-0.00011465523171811904
53,2021-09-22 12:25:00,436.2,436.25,436.05,189,436.09,34696,436.169519,0.0002522415097801226
54,2021-09-22 12:30:00,436.23,436.3,436.17,254,436.19,37592,436.243556,9.170315688122254e-05
55,2021-09-22 12:35:00,436.2,436.28,436.18,124,436.27,15358,436.244461,-0.0001604510967978389
56,2021-09-22 12:40:00,436.4,436.43,436.1799,287,436.2,41932,436.339275,0.0004585052728106113
57,2021-09-22 12:45:00,436.31,436.42,436.25,201,436.4,17475,436.311297,-0.00020623281393211503
58,2021-09-22 12:50:00,436.3,436.35,436.25,151,436.31,12678,436.314176,-2.291948385320278e-05
59,2021-09-22 12:55:00,436.27,436.32,436.23,192,436.28,43276,436.281336,-2.2921059869787536e-05
60,2021-09-22 13:00:00,436.59,436.65,436.31,458,436.35,74988,436.478841,0.0005500171880370167
61,2021-09-22 13:05:00,436.49,436.73,436.48,434,436.59,47296,436.625078,-0.00022904784809538905
62,2021-09-22 13:10:00,436.0,436.47,435.96,440,436.47,50276,436.200607,-0.0010768208582491977
63,2021-09-22 13:15:00,435.93,436.21,435.8,479,436.03,79527,436.041084,-0.00022934201775099398
64,2021-09-22 13:20:00,435.81,436.05,435.77,412,435.94,50789,435.896206,-0.00029820617516170905
65,2021-09-22 13:25:00,436.08,436.1,435.65,506,435.81,79338,435.919354,0.0006195360363460724
66,2021-09-22 13:30:00,435.59,436.165,435.555,15567,436.05,1818777,435.837301,-0.0010549248939342652
67,2021-09-22 13:35:00,435.39,435.81,435.31,10118,435.59,1099800,435.549909,-0.0004591473633462399
68,2021-09-22 13:40:00,435.36,435.55,435.07,9106,435.38,953033,435.310956,-4.5936882723096626e-05
69,2021-09-22 13:45:00,435.4903,435.785,435.29,8150,435.36,868403,435.590522,0.0002992925395074811
70,2021-09-22 13:50:00,435.88,435.9901,435.42,7711,435.49,880787,435.729095,0.0008955429516176866
71,2021-09-22 13:55:00,436.83,436.83,435.885,8516,435.885,1022330,436.366282,0.002168003028321675
72,2021-09-22 14:00:00,437.25,437.44,436.7,14128,436.82,1716410,437.079599,0.0009843871617600084
73,2021-09-22 14:05:00,437.32,437.59,437.15,9004,437.25,1042176,437.371831,0.00016009148084618222
74,2021-09-22 14:10:00,437.01,437.37,436.61,11057,437.33,1353434,436.975425,-0.0007317128941531411
75,2021-09-22 14:15:00,437.35,437.38,437.015,5274,437.015,611770,437.288451,0.000766564076748021
76,2021-09-22 14:20:00,437.38,437.385,437.17,5138,437.35,537388,437.316731,6.859494683885381e-05
77,2021-09-22 14:25:00,437.395,437.7283,437.2301,7909,437.38,1486052,435.982068,3.4295120947428684e-05
78,2021-09-22 14:30:00,437.6799,437.84,437.33,9254,437.39,985309,437.602727,0.0006627952170831265
79,2021-09-22 14:35:00,437.69,437.78,437.51,6266,437.67,625105,437.646152,4.5696529348554415e-05
80,2021-09-22 14:40:00,437.57,437.83,437.425,5946,437.7,585553,437.645323,-0.00029700708247657175
81,2021-09-22 14:45:00,437.58,437.69,437.28,5785,437.59,592664,437.474354,-2.2852441783383775e-05
82,2021-09-22 14:50:00,437.52,437.77,437.27,6254,437.58,699727,437.523215,-0.0001371177841766129
83,2021-09-22 14:55:00,437.955,438.05,437.51,6252,437.51,957364,436.777481,0.0010171196086946428
84,2021-09-22 15:00:00,438.04,438.28,437.96,6612,437.96,747619,438.150215,0.00018266508356936918
85,2021-09-22 15:05:00,438.0401,438.21,438.03,3790,438.04,775867,438.156253,2.2828965385557927e-07
86,2021-09-22 15:10:00,438.073,438.19,437.93,5134,438.04,648633,438.058249,7.533558579115747e-05
87,2021-09-22 15:15:00,438.24,438.31,438.03,4349,438.08,480069,438.20557,0.0003652300949598818
88,2021-09-22 15:20:00,438.135,438.3,438.07,4537,438.24,813083,438.184127,-0.0002395947426068323
89,2021-09-22 15:25:00,438.1305,438.22,438.02,5021,438.16,683756,438.140689,-6.732700383431026e-05
90,2021-09-22 15:30:00,438.53,438.62,438.135,6319,438.14,709181,438.461336,0.0008901264436024704
91,2021-09-22 15:35:00,438.66,438.7,438.5,5189,438.52,606837,438.62315,0.0003192556781903749
92,2021-09-22 15:40:00,438.87,438.89,438.57,4230,438.65,564409,438.731781,0.000501538812264966
93,2021-09-22 15:45:00,438.85,439.06,438.79,6369,438.87,711962,438.940528,-4.5571581561696655e-05
94,2021-09-22 15:50:00,438.74,439.57,438.27,23756,438.85,2654532,439.036201,-0.00025065512133989664
95,2021-09-22 15:55:00,438.94,439.075,438.66,6374,438.72,693891,438.939618,0.0005014587892048925
96,2021-09-22 16:00:00,438.775,439.01,438.67,4592,438.93,477859,438.813662,-0.00035313147882356995
97,2021-09-22 16:05:00,438.57,438.92,438.51,5392,438.775,592700,438.700903,-0.0004672098455928075
98,2021-09-22 16:10:00,438.61,438.77,438.53,3773,438.56,414416,438.652944,0.00011400948558922695
99,2021-09-22 16:15:00,438.515,438.7299,438.5,3045,438.61,336421,438.607188,-0.0002165933289255313
100,2021-09-22 16:20:00,438.73,438.82,438.5,3532,438.51,401124,438.625918,0.0005016989350300501
101,2021-09-22 16:25:00,438.8,438.8598,438.69,2745,438.71,265660,438.786453,0.0002051469079802873
102,2021-09-22 16:30:00,438.9,439.0,438.81,4010,438.81,441337,438.912947,0.00020510015724339688
103,2021-09-22 16:35:00,438.88,439.03,438.84,3048,438.91,319448,438.939148,-6.835114260333452e-05
104,2021-09-22 16:40:00,438.67,438.96,438.65,3451,438.88,470414,438.761402,-0.0004784907036091404
105,2021-09-22 16:45:00,438.62,438.845,438.61,2827,438.68,322277,438.731251,-0.0001367739582383566
106,2021-09-22 16:50:00,438.36,438.79,438.32,4061,438.63,506855,438.501365,-0.0006155529717529166
107,2021-09-22 16:55:00,438.47,438.53,438.28,4327,438.35,492935,438.416332,0.00027375384966352124
108,2021-09-22 17:00:00,438.125,438.4899,438.11,5430,438.46,592262,438.26873,-0.0007640377685535272
109,2021-09-22 17:05:00,438.01,438.28,437.99,3663,438.125,606251,438.199251,-0.0002624821683309765
110,2021-09-22 17:10:00,437.95,438.09,437.8904,4315,438.02,544275,437.997091,-0.0001598100543354029
111,2021-09-22 17:15:00,437.915,438.15,437.8,3491,437.955,426965,437.959353,-9.133358450060765e-05
