,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2022-12-14 00:00:00,401.81,401.97,401.78,74,401.85,7624,401.860149,-9.95396292149321e-05
1,2022-12-14 00:10:00,401.96,402.1,401.94,45,401.94,5263,402.031415,4.975867044828036e-05
2,2022-12-14 00:15:00,402.09,402.09,402.0,36,402.0,2432,402.052253,0.00022388059701486317
3,2022-12-14 00:20:00,401.96,402.07,401.96,51,402.06,4865,402.024395,-0.0002487190966522975
4,2022-12-14 00:25:00,401.73,401.93,401.62,97,401.93,17303,401.739931,-0.0004975990844176564
5,2022-12-14 00:30:00,401.79,401.83,401.7,37,401.71,6808,401.749454,0.00019914863956595785
6,2022-12-14 00:35:00,401.85,401.9,401.81,34,401.81,3397,401.880748,9.954953833906688e-05
7,2022-12-14 00:40:00,402.34,402.37,401.88,135,401.88,31454,402.052628,0.0011446202846620373
8,2022-12-14 00:45:00,402.27,402.5,402.25,75,402.38,9754,402.363977,-0.00027337342810282233
9,2022-12-14 00:50:00,402.54,402.55,402.35,158,402.39,16464,402.447671,0.0003727726832178586
10,2022-12-14 00:55:00,402.6,402.69,402.55,151,402.59,31217,402.609825,2.4839166397694303e-05
11,2022-12-14 09:00:00,402.19,402.43,402.04,58,402.37,13117,402.248618,-0.00044734945448220994
12,2022-12-14 09:05:00,402.07,402.31,402.07,40,402.31,12020,402.137883,-0.0005965548954786336
13,2022-12-14 09:10:00,401.87,402.12,401.75,43,402.02,2177,401.970749,-0.0003731157653847502
14,2022-12-14 09:15:00,401.76,401.76,401.71,16,401.72,5959,401.730616,9.957184108325106e-05
15,2022-12-14 09:20:00,401.54,401.64,401.54,7,401.64,451,401.603415,-0.00024897918534002065
16,2022-12-14 09:25:00,402.0,402.0,401.87,10,401.87,966,401.956253,0.0003234876950257433
17,2022-12-14 09:30:00,401.76,401.95,401.76,17,401.95,1230,401.908585,-0.00047269560890657477
18,2022-12-14 09:35:00,401.68,401.9,401.6,80,401.7,21217,401.663936,-4.978839930291713e-05
19,2022-12-14 09:40:00,401.98,401.98,401.62,100,401.62,38166,401.803052,0.0008963697027040826
20,2022-12-14 09:45:00,401.72,401.84,401.72,15,401.84,1713,401.772242,-0.0002986263189327785
21,2022-12-14 09:50:00,401.82,401.82,401.51,43,401.65,6818,401.542489,0.00042325407693269245
22,2022-12-14 09:55:00,402.03,402.04,401.99,33,401.99,1885,402.009077,9.950496280992964e-05
23,2022-12-14 10:00:00,402.0,402.08,402.0,23,402.08,520,402.060038,-0.00019896538002383627
24,2022-12-14 10:05:00,401.9,401.9,401.9,5,401.9,215,401.840884,0.0
25,2022-12-14 10:10:00,401.86,401.91,401.86,24,401.91,2773,401.884796,-0.00012440596153370496
26,2022-12-14 10:15:00,401.97,401.97,401.97,7,401.97,710,401.968282,0.0
27,2022-12-14 10:20:00,402.19,402.19,402.05,15,402.06,1183,402.106686,0.0003233348256479019
28,2022-12-14 10:25:00,402.25,402.26,402.25,16,402.25,3605,402.250732,0.0
29,2022-12-14 10:30:00,402.28,402.29,402.28,8,402.29,894,402.289429,-2.4857689726435528e-05
30,2022-12-14 10:35:00,402.17,402.22,402.01,12,402.22,978,402.106432,-0.00012431007906123855
31,2022-12-14 10:40:00,401.89,402.14,401.89,25,402.14,1021,402.042821,-0.0006216740438653206
32,2022-12-14 10:45:00,401.81,401.83,401.81,11,401.83,358,401.819497,-4.977229176512906e-05
33,2022-12-14 10:50:00,401.92,401.92,401.8,19,401.81,1476,401.837812,0.0002737612304323278
34,2022-12-14 11:00:00,401.91,401.91,401.74,17,401.83,1836,401.799684,0.00019908916706079917
35,2022-12-14 11:05:00,401.67,401.93,401.67,40,401.93,3847,401.738667,-0.0006468788097429675
36,2022-12-14 11:10:00,401.23,401.58,401.2,81,401.58,10533,401.335074,-0.0008715573484734447
37,2022-12-14 11:15:00,401.16,401.35,401.16,37,401.3,3316,401.261782,-0.00034886618489904397
38,2022-12-14 11:20:00,401.34,401.34,401.09,51,401.24,2681,401.199545,0.00024922739507518164
39,2022-12-14 11:25:00,401.46,401.5,401.34,11,401.34,2828,401.419424,0.00029899835550905603
40,2022-12-14 11:30:00,401.45,401.56,401.44,26,401.44,4955,401.455706,2.4910322837761322e-05
41,2022-12-14 11:35:00,401.09,401.28,401.09,36,401.28,4381,401.250324,-0.00047348484848484286
42,2022-12-14 11:40:00,401.56,401.64,401.3,28,401.3,7064,401.575889,0.0006478943433839793
43,2022-12-14 11:45:00,401.5,401.57,401.5,17,401.57,3391,401.555886,-0.0001743158104439903
44,2022-12-14 11:50:00,401.88,401.88,401.66,23,401.66,1505,401.779947,0.0005477269332270339
45,2022-12-14 11:55:00,402.02,402.03,401.85,40,401.95,4581,401.962177,0.00017415101380767055
46,2022-12-14 12:00:00,401.97,402.0,401.9,62,401.94,2376,401.955017,7.463800567256197e-05
47,2022-12-14 12:05:00,402.28,402.32,402.05,183,402.05,62941,402.176523,0.0005720681507274253
48,2022-12-14 12:10:00,402.52,402.52,402.3,183,402.3,57681,402.465855,0.0005468555804125539
49,2022-12-14 12:15:00,402.66,402.68,402.55,53,402.55,3016,402.614035,0.00027325798037514256
50,2022-12-14 12:20:00,402.45,402.5,402.41,104,402.5,14951,402.457189,-0.0001242236024845003
51,2022-12-14 12:25:00,402.36,402.52,402.36,41,402.49,2426,402.444213,-0.0003229893910407599
52,2022-12-14 12:30:00,402.15,402.33,402.15,79,402.31,5415,402.216639,-0.0003977032636524695
53,2022-12-14 12:35:00,402.0,402.18,402.0,82,402.18,4744,402.070219,-0.0004475607936744911
54,2022-12-14 12:40:00,401.7,402.0,401.7,99,402.0,5678,401.874355,-0.0007462686567164462
55,2022-12-14 12:45:00,401.5,401.7,401.47,178,401.7,26346,401.600876,-0.0004978839930295958
56,2022-12-14 12:50:00,401.3,401.49,401.24,172,401.48,27206,401.320851,-0.0004483411377901933
57,2022-12-14 12:55:00,401.44,401.5,401.29,155,401.3,20175,401.352613,0.00034886618489904397
58,2022-12-14 13:00:00,401.48,403.27,401.23,717,402.17,67738,401.797704,-0.0017156923688987186
59,2022-12-14 13:05:00,401.41,401.51,401.29,206,401.3304,43208,401.374279,0.00019834032009543172
60,2022-12-14 13:10:00,401.05,401.44,401.05,253,401.35,40051,401.346759,-0.0007474772642332412
61,2022-12-14 13:15:00,401.29,401.35,400.92,218,401.07,32509,401.149997,0.0005485326750941913
62,2022-12-14 13:20:00,401.38,401.5,401.25,236,401.38,50711,401.404969,0.0
63,2022-12-14 13:25:00,401.47,401.5,401.3,159,401.45,17366,401.377425,4.9819404658210625e-05
64,2022-12-14 13:30:00,401.51,401.58,401.31,199,401.36,28525,401.446893,0.0003737293203108861
65,2022-12-14 13:35:00,401.52,401.64,401.46,175,401.64,29732,401.608688,-0.000298775022408138
66,2022-12-14 13:40:00,401.6,401.72,401.44,264,401.461,58424,401.620326,0.0003462353752917718
67,2022-12-14 13:45:00,401.67,401.72,401.5,167,401.63,28730,401.658177,9.959415382322153e-05
68,2022-12-14 13:50:00,401.7,401.83,401.51,211,401.58,27711,401.651379,0.0002988196623337929
69,2022-12-14 13:55:00,401.68,401.78,401.63,149,401.69,15638,401.734729,-2.4894819388062696e-05
70,2022-12-14 14:00:00,401.45,401.84,401.43,270,401.75,37880,401.67676,-0.0007467330429371783
71,2022-12-14 14:05:00,401.71,401.72,401.38,118,401.4,12757,401.741419,0.0007722969606377735
72,2022-12-14 14:10:00,402.0,402.0,401.65,291,401.72,44795,401.857205,0.0006970028875833234
73,2022-12-14 14:15:00,401.86,402.07,401.86,321,401.98,31256,401.954707,-0.00029852231454302337
74,2022-12-14 14:20:00,401.68,401.87,401.65,274,401.82,47417,401.76187,-0.00034841471305556307
75,2022-12-14 14:25:00,401.58,401.71,401.31,343,401.62,34875,401.552666,-9.959663363383414e-05
76,2022-12-14 14:30:00,402.89,402.93,401.58,11783,401.61,1183499,402.196694,0.0031871716341723877
77,2022-12-14 14:35:00,402.99,403.33,402.54,9929,402.9,1153653,402.925321,0.0002233804914371602
78,2022-12-14 14:40:00,402.85,403.13,402.67,7108,403.02,879503,402.863531,-0.0004218152945262247
79,2022-12-14 14:45:00,402.99,403.155,402.51,7509,402.85,814100,402.80704,0.0003475238922675595
80,2022-12-14 14:50:00,403.72,403.85,402.99,9954,403.0,1059581,403.419745,0.0017866004962779833
81,2022-12-14 14:55:00,403.85,403.98,403.44,7731,403.72,756499,403.720627,0.0003220053502427312
82,2022-12-14 15:00:00,403.925,404.05,403.47,8563,403.845,809154,403.801124,0.00019809580408321033
83,2022-12-14 15:05:00,403.98,404.18,403.745,6710,403.935,724656,403.971856,0.00011140406253485317
84,2022-12-14 15:10:00,404.19,404.285,403.92,6464,404.0,1190782,403.189608,0.00047029702970296464
85,2022-12-14 15:15:00,404.335,404.36,404.005,6412,404.18,1073763,403.120504,0.0003834925033400285
86,2022-12-14 15:20:00,403.8422,404.3799,403.76,7808,404.34,775005,404.0,-0.001231142108126784
87,2022-12-14 15:25:00,404.13,404.3,403.8399,5516,403.84,484664,404.088192,0.0007181061806656609
88,2022-12-14 15:30:00,403.9003,404.11,403.54,5161,404.11,448185,403.801599,-0.0005189181163544529
89,2022-12-14 15:35:00,403.76,403.99,403.56,5011,403.92,1166509,402.565519,-0.0003961180431769286
90,2022-12-14 15:40:00,404.2329,404.45,403.67,6625,403.75,593481,404.114105,0.001196037151702718
91,2022-12-14 15:45:00,404.32,404.37,404.115,4834,404.2219,403156,404.228947,0.00024268848372635942
92,2022-12-14 15:50:00,404.22,404.52,404.02,4730,404.34,1198694,402.772641,-0.00029677993767608375
93,2022-12-14 15:55:00,404.26,404.3099,403.94,4947,404.21,937981,402.922255,0.00012369807773190017
94,2022-12-14 16:00:00,404.68,404.95,404.26,7064,404.27,880012,403.836289,0.001014173695797425
95,2022-12-14 16:05:00,404.13,404.68,404.1,5735,404.68,776929,403.561687,-0.0013590985470001268
96,2022-12-14 16:10:00,404.41,404.44,404.05,5231,404.135,457337,404.282939,0.0006804656859713564
97,2022-12-14 16:15:00,404.48,404.49,404.12,3800,404.41,321628,404.28029,0.00017309166439997324
98,2022-12-14 16:20:00,404.56,404.659,404.213,4182,404.49,360366,404.48188,0.0001730574303443674
99,2022-12-14 16:25:00,404.8799,404.94,404.4,4948,404.55,784333,403.807947,0.000815473983438411
100,2022-12-14 16:30:00,404.72,404.93,404.65,4730,404.88,735248,404.832619,-0.00039517881841525434
101,2022-12-14 16:35:00,404.86,404.93,404.57,4305,404.74,383008,404.756545,0.00029648663339428905
102,2022-12-14 16:40:00,404.7721,405.04,404.71,5452,404.855,501099,404.889872,-0.00020476466883203885
103,2022-12-14 16:45:00,404.51,404.8074,404.4301,4502,404.78,958879,403.196386,-0.0006670290034092145
104,2022-12-14 16:50:00,404.22,404.61,404.1008,4484,404.505,1477682,402.67756,-0.0007045648385062439
105,2022-12-14 16:55:00,404.14,404.36,404.08,4146,404.22,415643,404.245756,-0.00019791202810360921
106,2022-12-14 17:00:00,404.0,404.198,403.93,5062,404.15,463937,404.061326,-0.0003711493257453353
107,2022-12-14 17:05:00,404.22,404.28,403.94,4169,404.005,393341,404.181556,0.0005321716315392924
108,2022-12-14 17:10:00,404.045,404.27,403.85,3415,404.23,300060,404.045999,-0.00045766024293101025
109,2022-12-14 17:15:00,404.05,404.12,403.7679,3872,404.04,359492,403.954984,2.4750024750002237e-05
110,2022-12-14 17:20:00,404.001,404.18,403.86,4273,404.04,447896,404.021125,-9.652509652520569e-05
111,2022-12-14 17:25:00,403.76,404.12,403.575,4888,404.01,518029,403.850433,-0.0006187965644414743
112,2022-12-14 17:30:00,403.74,403.969,403.63,3430,403.78,829141,402.659275,-9.90638466490753e-05
113,2022-12-14 17:35:00,403.99,404.07,403.54,4302,403.735,442149,403.869638,0.0006316024124735171
114,2022-12-14 17:40:00,404.03,404.12,403.81,3805,404.01,1383352,402.479285,4.9503725155272916e-05
115,2022-12-14 17:45:00,403.92,404.02,403.8,3363,404.02,352472,403.897674,-0.00024751249938113434
