,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2021-12-15 00:00:00,463.35,463.35,463.28,19,463.28,1092,463.320751,0.00015109652909698243,0.00015109652909698243
1,2021-12-15 00:01:00,463.36,463.4,463.35,16,463.35,2306,463.379059,2.1581957483524126e-05,0.00010790978741762064
2,2021-12-15 00:02:00,463.2,463.26,463.2,20,463.26,418,463.231196,-0.00012951690195571014,0.00012953367875648158
3,2021-12-15 00:04:00,463.47,463.47,463.35,20,463.35,2620,463.411794,0.0002589834898025349,0.0002589834898025349
4,2021-12-15 00:05:00,463.5,463.53,463.49,17,463.49,2221,463.50362,2.157543852076831e-05,8.630175408307325e-05
5,2021-12-15 00:06:00,463.47,463.47,463.47,4,463.47,345,463.470104,0.0,0.0
6,2021-12-15 00:07:00,463.54,463.59,463.51,26,463.51,1276,463.561489,6.472352268565848e-05,0.00017259606049488486
7,2021-12-15 00:08:00,463.65,463.65,463.65,5,463.65,611,463.649885,0.0,0.0
8,2021-12-15 00:09:00,463.69,463.69,463.68,39,463.68,1221,463.685127,2.1566597653534562e-05,2.1566597653534562e-05
9,2021-12-15 00:10:00,463.6,463.61,463.6,4,463.61,325,463.606985,-2.156985397206899e-05,2.1570319240705145e-05
10,2021-12-15 00:11:00,463.69,463.69,463.65,5,463.65,582,463.678213,8.627197239301298e-05,8.627197239301298e-05
11,2021-12-15 00:14:00,463.7,463.7,463.7,7,463.7,513,463.693427,0.0,0.0
12,2021-12-15 00:15:00,463.66,463.69,463.66,10,463.69,1693,463.686443,-6.469839763629303e-05,6.470258378978716e-05
13,2021-12-15 00:16:00,463.71,463.71,463.71,5,463.71,156,463.704013,0.0,0.0
14,2021-12-15 00:17:00,463.74,463.74,463.7,11,463.7,621,463.724789,8.626266982967536e-05,8.626266982967536e-05
15,2021-12-15 00:18:00,463.71,463.71,463.7,7,463.7,1140,463.70193,2.1565667457388192e-05,2.1565667457388192e-05
16,2021-12-15 00:20:00,463.62,463.6204,463.62,5,463.6204,1200,463.6267,-8.627748045885785e-07,8.627755489695842e-07
17,2021-12-15 00:21:00,463.6,463.6,463.57,7,463.58,437,463.584897,4.314249967651464e-05,6.471514550128256e-05
18,2021-12-15 00:22:00,463.59,463.59,463.58,8,463.58,790,463.589127,2.1571249838196007e-05,2.1571249838196007e-05
19,2021-12-15 00:23:00,463.56,463.56,463.56,4,463.56,125,463.559616,0.0,0.0
20,2021-12-15 00:24:00,463.7,463.7,463.67,7,463.67,1484,463.675768,6.470118834510042e-05,6.470118834510042e-05
21,2021-12-15 00:25:00,463.79,463.79,463.7,13,463.73,1613,463.752606,0.00012938563388178957,0.00019409100711673892
22,2021-12-15 00:26:00,463.79,463.79,463.77,3,463.79,3218,463.789267,0.0,4.3124824805482576e-05
23,2021-12-15 00:28:00,463.77,463.77,463.75,5,463.75,349,463.763467,4.3126684636079376e-05,4.3126684636079376e-05
