,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2022-09-21 08:00:00,383.96,383.96,383.96,31,383.96,873,383.935109,0.0,0.0
1,2022-09-21 08:01:00,384.01,384.02,383.92,10,383.92,976,383.971906,0.0002344238382995806,0.000260470931443962
2,2022-09-21 08:02:00,383.94,383.94,383.91,14,383.91,1079,383.938443,7.814331483934442e-05,7.814331483934442e-05
3,2022-09-21 08:03:00,383.92,383.92,383.92,6,383.92,268,383.917388,0.0,0.0
4,2022-09-21 08:04:00,383.9,383.9,383.9,8,383.9,215,383.896047,0.0,0.0
5,2022-09-21 08:05:00,383.77,383.8,383.75,7,383.8,440,383.779091,-7.816571130804992e-05,0.00013029315960915014
6,2022-09-21 08:07:00,384.02,384.02,383.99,8,383.99,1014,383.97213,7.812703455812056e-05,7.812703455812056e-05
7,2022-09-21 08:08:00,384.02,384.03,383.94,13,383.94,2410,383.977635,0.0002083658905036831,0.00023441162681662496
8,2022-09-21 08:09:00,384.09,384.1,383.95,12,384.0,982,384.050509,0.00023437499999993486,0.0003906758692538979
9,2022-09-21 08:10:00,384.2,384.2,384.06,12,384.1,2146,384.084571,0.0002603488674823376,0.0003645263760870342
10,2022-09-21 08:11:00,384.11,384.11,384.08,6,384.08,860,384.089302,7.810872734854603e-05,7.810872734854603e-05
11,2022-09-21 08:16:00,384.14,384.14,384.09,18,384.09,3489,384.110255,0.00013017782290611932,0.00013017782290611932
12,2022-09-21 08:17:00,384.38,384.38,384.38,11,384.38,286,384.373776,0.0,0.0
13,2022-09-21 08:18:00,384.37,384.47,384.35,13,384.35,1941,384.425358,5.203590477424693e-05,0.00031221542864577737
14,2022-09-21 08:19:00,384.49,384.49,384.34,8,384.34,493,384.398783,0.0003902794400791854,0.0003902794400791854
15,2022-09-21 08:20:00,384.5,384.5,384.49,8,384.49,931,384.494705,2.6008478764053432e-05,2.6008478764053432e-05
16,2022-09-21 08:21:00,384.51,384.51,384.51,7,384.51,210,384.526095,0.0,0.0
17,2022-09-21 08:22:00,384.61,384.63,384.55,10,384.63,771,384.597471,-5.1998024075037854e-05,0.00020803536601218068
