relative_time,volatility_std
-60.0,0.004879345516202374
-50.0,0.004846925091299393
-40.0,0.006812628532915697
-30.0,0.027893727761479706
-20.0,0.015366711086117374
-10.0,0.015363691999879827
0.0,0.029207962254500886
10.0,0.029732102148033703
20.0,0.02077770514093736
30.0,0.022398945528826143
40.0,0.01689587592251185
50.0,0.012582511722977596
60.0,0.002366334100793
