,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2023-03-22 08:00:00,397.77,397.94,397.75,127,397.94,21798,397.856363,-0.0004272000804141728
1,2023-03-22 08:05:00,397.87,397.98,397.75,63,397.87,8014,397.875796,0.0
2,2023-03-22 08:10:00,397.8,398.09,397.8,46,397.9,3621,398.002546,-0.0002513194269916208
3,2023-03-22 08:15:00,397.53,397.81,397.51,55,397.81,6018,397.7028,-0.0007038535984515964
4,2023-03-22 08:20:00,397.69,397.72,397.47,50,397.5,5591,397.560562,0.0004779874213836421
5,2023-03-22 08:25:00,397.66,397.87,397.65,45,397.66,7744,397.728406,0.0
6,2023-03-22 08:30:00,397.78,397.78,397.67,11,397.67,1505,397.703728,0.00027661126059284533
7,2023-03-22 08:35:00,397.79,397.81,397.68,16,397.73,2804,397.73862,0.0001508561084152623
8,2023-03-22 08:40:00,397.83,397.83,397.83,2,397.83,101,397.83,0.0
9,2023-03-22 08:45:00,398.18,398.19,397.9,25,397.96,2598,397.974457,0.000552819378832112
10,2023-03-22 08:50:00,397.95,398.15,397.95,23,398.15,2573,398.035593,-0.0005023232450081343
11,2023-03-22 08:55:00,397.85,397.96,397.85,16,397.87,1167,397.898123,-5.026767537130673e-05
12,2023-03-22 09:00:00,397.92,397.97,397.76,22,397.88,1907,397.851416,0.00010053282396707666
13,2023-03-22 09:05:00,397.99,398.0,397.97,12,397.97,3232,397.993883,5.025504435003093e-05
14,2023-03-22 09:10:00,398.07,398.14,398.07,11,398.09,1822,398.093661,-5.0239895500971666e-05
15,2023-03-22 09:15:00,398.14,398.2,398.02,39,398.05,13905,398.166456,0.00022610224846118576
16,2023-03-22 09:20:00,398.31,398.31,398.14,17,398.14,2422,398.238249,0.0004269854824936352
17,2023-03-22 09:25:00,398.46,398.46,398.27,19,398.27,3452,398.391802,0.00047706329876716233
18,2023-03-22 09:30:00,398.37,398.4,398.32,18,398.4,2608,398.352803,-7.530120481920862e-05
19,2023-03-22 09:35:00,398.53,398.54,398.34,20,398.36,3389,398.495987,0.0004267496736619115
20,2023-03-22 09:40:00,398.48,398.54,398.46,15,398.53,1421,398.494757,-0.00012546106943004174
21,2023-03-22 09:45:00,398.37,398.56,398.37,10,398.56,1292,398.423134,-0.0004767161782416643
22,2023-03-22 09:50:00,398.27,398.47,398.27,15,398.47,1977,398.353126,-0.0005019198434011229
23,2023-03-22 09:55:00,398.37,398.37,398.28,18,398.28,4471,398.324744,0.00022597167821641017
24,2023-03-22 10:00:00,398.27,398.38,398.2,30,398.3,2803,398.236236,-7.532011046956957e-05
25,2023-03-22 10:05:00,398.14,398.14,398.08,26,398.08,2719,398.100169,0.00015072347266881602
26,2023-03-22 10:10:00,398.37,398.37,398.14,20,398.17,2035,398.244909,0.0005022980134113283
27,2023-03-22 10:15:00,398.53,398.53,398.3,28,398.34,2339,398.419504,0.00047697946477882647
28,2023-03-22 10:20:00,398.52,398.57,398.52,18,398.52,1284,398.533224,0.0
29,2023-03-22 10:25:00,398.48,398.51,398.41,10,398.41,1485,398.470674,0.00017569840114453245
30,2023-03-22 10:30:00,398.46,398.49,398.35,26,398.37,3666,398.411184,0.00022592062655314151
31,2023-03-22 10:35:00,398.48,398.5,398.43,14,398.43,1499,398.482181,0.00012549255829132186
32,2023-03-22 10:40:00,398.34,398.34,398.34,1,398.34,120,398.34,0.0
33,2023-03-22 10:45:00,398.46,398.47,398.46,9,398.47,454,398.461145,-2.509599217017027e-05
34,2023-03-22 10:50:00,398.93,399.06,398.75,85,398.79,12159,398.845185,0.00035106196243633577
35,2023-03-22 10:55:00,398.92,398.92,398.83,23,398.9,3010,398.881608,5.013787916780811e-05
36,2023-03-22 11:00:00,399.08,399.1,398.86,84,398.9,6315,398.943575,0.00045124091250941796
37,2023-03-22 11:05:00,399.03,399.07,398.92,45,399.02,3589,398.973125,2.5061400431033295e-05
38,2023-03-22 11:10:00,399.1,399.11,399.06,33,399.07,4782,399.083863,7.51747813667516e-05
39,2023-03-22 11:15:00,399.32,399.34,399.05,71,399.05,6947,399.23443,0.0006766069414859837
40,2023-03-22 11:20:00,399.28,399.34,399.27,69,399.27,22841,399.294398,2.5045708417839823e-05
41,2023-03-22 11:25:00,399.11,399.25,399.11,39,399.25,2805,399.213722,-0.0003506574827801787
42,2023-03-22 11:30:00,399.04,399.1,399.0,65,399.07,4818,399.047383,-7.517478136660916e-05
43,2023-03-22 11:35:00,399.02,399.02,398.94,58,399.01,9803,398.978515,2.5062028520565665e-05
44,2023-03-22 11:40:00,398.89,399.02,398.85,117,399.02,19690,398.901287,-0.0003257982056037178
45,2023-03-22 11:45:00,398.63,398.86,398.63,112,398.82,16470,398.755547,-0.0004764053959179523
46,2023-03-22 11:50:00,398.62,398.67,398.52,130,398.62,13079,398.593649,0.0
47,2023-03-22 11:55:00,398.67,398.76,398.65,81,398.65,8794,398.69584,5.0169321460024215e-05
48,2023-03-22 12:00:00,398.75,399.32,397.78,650,398.86,55542,398.661849,-0.00027578599007173853
49,2023-03-22 12:05:00,398.75,398.81,398.67,107,398.79,9519,398.730248,-0.00010030341783901417
50,2023-03-22 12:10:00,398.49,398.72,398.47,149,398.72,19377,398.584912,-0.0005768459069021323
51,2023-03-22 12:15:00,398.5,398.52,398.37,158,398.52,13643,398.448092,-5.018568704200996e-05
52,2023-03-22 12:20:00,398.32,398.58,398.32,135,398.47,14524,398.485821,-0.0003764398825508422
53,2023-03-22 12:25:00,398.4699,398.49,398.34,124,398.36,15682,398.407922,0.0002758811125614567
54,2023-03-22 12:30:00,398.409,398.5198,398.4,158,398.47,14066,398.458221,-0.0001530855522373967
55,2023-03-22 12:35:00,398.57,398.6,398.3699,130,398.39,8775,398.482822,0.0004518185697432336
56,2023-03-22 12:40:00,398.62,398.65,398.55,150,398.58,18460,398.604981,0.00010035626473987772
57,2023-03-22 12:45:00,398.55,398.62,398.5,126,398.62,9578,398.564821,-0.00017560584014849524
58,2023-03-22 12:50:00,398.78,398.78,398.55,161,398.61,6112,398.638179,0.0004264820250369009
59,2023-03-22 12:55:00,398.76,398.76,398.69,309,398.73,63890,398.702351,7.52388834549011e-05
