,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2023-06-14 08:00:00,437.42,437.56,437.4,50,437.53,4156,437.50256,-0.0002514113317942925
1,2023-06-14 08:05:00,437.43,437.49,437.37,22,437.37,2445,437.435289,0.00013718362027574426
2,2023-06-14 08:10:00,437.46,437.55,437.46,20,437.47,2390,437.514464,-2.285871031167337e-05
3,2023-06-14 08:15:00,437.44,437.51,437.44,12,437.51,1069,437.482862,-0.0001599963429407172
4,2023-06-14 08:25:00,437.6,437.6,437.53,20,437.53,3413,437.54254,0.00015998902932381784
5,2023-06-14 08:30:00,437.55,437.56,437.54,12,437.56,1801,437.555419,-2.2854008593086446e-05
6,2023-06-14 08:35:00,437.8,437.84,437.63,44,437.63,7265,437.706157,0.0003884560016452618
7,2023-06-14 08:40:00,437.61,437.68,437.61,13,437.67,902,437.651519,-0.00013708958804579312
8,2023-06-14 08:45:00,437.85,437.85,437.67,30,437.67,3868,437.738596,0.00041126876413737936
9,2023-06-14 08:50:00,437.6,437.87,437.6,15,437.87,1182,437.798367,-0.0006166213716399429
10,2023-06-14 08:55:00,437.73,437.76,437.7,28,437.7,6527,437.705879,6.854009595620188e-05
11,2023-06-14 09:00:00,437.65,437.79,437.65,21,437.66,2325,437.687084,-2.2848786729533766e-05
12,2023-06-14 09:05:00,437.62,437.62,437.62,4,437.62,260,437.620308,0.0
13,2023-06-14 09:10:00,437.44,437.56,437.4,35,437.56,4337,437.418121,-0.00027424810311729714
14,2023-06-14 09:15:00,437.56,437.56,437.48,8,437.48,1007,437.540606,0.0001828655024229315
15,2023-06-14 09:20:00,437.65,437.65,437.64,3,437.64,601,437.646605,2.2849830911230477e-05
16,2023-06-14 09:25:00,437.56,437.57,437.56,9,437.57,1509,437.562704,-2.2853486299314178e-05
17,2023-06-14 09:30:00,437.71,437.71,437.71,4,437.71,335,437.704358,0.0
18,2023-06-14 09:35:00,437.52,437.52,437.52,4,437.52,309,437.525663,0.0
19,2023-06-14 09:40:00,437.51,437.51,437.5,6,437.5,1051,437.506603,2.285714285712207e-05
20,2023-06-14 09:45:00,437.47,437.49,437.47,6,437.49,912,437.483158,-4.571533063608725e-05
21,2023-06-14 09:50:00,437.21,437.32,437.21,16,437.31,1131,437.295101,-0.00022867073700583737
22,2023-06-14 09:55:00,437.27,437.27,437.21,21,437.23,3827,437.246917,9.148503076175838e-05
23,2023-06-14 10:00:00,437.29,437.29,437.26,6,437.26,487,437.277248,6.860906554459489e-05
24,2023-06-14 10:05:00,437.29,437.3,437.29,7,437.3,1042,437.298388,-2.2867596615574903e-05
25,2023-06-14 10:10:00,437.3,437.3,437.29,5,437.29,245,437.298735,2.2868119554508233e-05
26,2023-06-14 10:15:00,437.21,437.36,437.21,9,437.36,671,437.234635,-0.00034296689226274486
27,2023-06-14 10:20:00,437.31,437.31,437.21,18,437.21,1920,437.259156,0.00022872303927179785
28,2023-06-14 10:25:00,437.4,437.4,437.28,26,437.28,3355,437.374024,0.00027442371020857244
29,2023-06-14 10:30:00,437.6,437.6,437.4,35,437.41,4688,437.4894,0.0004343750714432631
30,2023-06-14 10:35:00,437.65,437.65,437.54,20,437.64,4053,437.590205,2.2849830911230477e-05
31,2023-06-14 10:40:00,437.59,437.68,437.58,32,437.64,6931,437.607722,-0.00011424915455628227
32,2023-06-14 10:45:00,437.57,437.61,437.54,20,437.61,4413,437.551536,-9.140558945184173e-05
33,2023-06-14 10:50:00,437.46,437.61,437.46,11,437.61,457,437.537943,-0.0003427709604443091
34,2023-06-14 10:55:00,437.58,437.58,437.54,19,437.54,1951,437.565694,9.142021300901317e-05
35,2023-06-14 11:00:00,437.5,437.58,437.44,77,437.53,6370,437.526935,-6.856672685295344e-05
36,2023-06-14 11:05:00,437.48,437.53,437.48,35,437.52,5939,437.497533,-9.142439202770987e-05
37,2023-06-14 11:10:00,437.51,437.58,437.47,38,437.47,5388,437.540529,9.143484124617372e-05
38,2023-06-14 11:15:00,437.41,437.52,437.41,32,437.48,5638,437.445532,-0.00016000731462008133
39,2023-06-14 11:20:00,437.59,437.59,437.46,62,437.53,14251,437.503907,0.0001371334537060368
40,2023-06-14 11:25:00,437.75,437.77,437.57,76,437.59,11788,437.691208,0.00036563906853453006
41,2023-06-14 11:30:00,437.57,437.79,437.53,57,437.79,7626,437.620293,-0.0005025240412070337
42,2023-06-14 11:35:00,437.37,437.54,437.33,75,437.54,10039,437.411925,-0.0003885359052886957
