,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2021-06-16 08:00:00,424.18,424.22,424.15,16,424.22,1605,424.185402,-9.429069822266857e-05
1,2021-06-16 08:10:00,424.15,424.15,424.15,1,424.15,100,424.15,0.0
2,2021-06-16 08:15:00,424.1,424.1,424.1,3,424.1,125,424.1,0.0
3,2021-06-16 08:25:00,424.0,424.07,424.0,17,424.07,1502,424.012177,-0.0001650670879807418
4,2021-06-16 08:30:00,423.91,423.91,423.88,10,423.88,1013,423.889033,7.077474757013673e-05
5,2021-06-16 08:35:00,424.02,424.02,424.02,2,424.02,123,424.020732,0.0
6,2021-06-16 08:45:00,424.17,424.17,424.11,13,424.11,1013,424.156446,0.00014147273113107985
7,2021-06-16 08:55:00,424.22,424.23,424.22,14,424.23,4439,424.22923,-2.357211889774628e-05
8,2021-06-16 09:00:00,424.3,424.3,424.3,2,424.3,200,424.3,0.0
9,2021-06-16 09:05:00,424.21,424.32,424.21,21,424.32,2297,424.219969,-0.0002592383107089311
10,2021-06-16 09:10:00,424.18,424.25,424.18,17,424.25,3017,424.204216,-0.00016499705362402634
11,2021-06-16 09:15:00,424.09,424.13,424.09,24,424.1,1528,424.103979,-2.3579344494335648e-05
12,2021-06-16 09:20:00,424.1,424.1,424.1,3,424.1,120,424.099583,0.0
13,2021-06-16 09:25:00,424.01,424.01,423.93,23,424.0,5101,423.981177,2.3584905660355907e-05
14,2021-06-16 09:30:00,424.05,424.05,423.98,10,423.98,735,424.02932,0.0001651021274588263
15,2021-06-16 09:35:00,424.18,424.18,424.18,4,424.18,305,424.179672,0.0
16,2021-06-16 09:40:00,424.09,424.09,424.09,3,424.09,130,424.1,0.0
17,2021-06-16 09:50:00,424.16,424.16,424.16,1,424.16,500,424.16,0.0
18,2021-06-16 09:55:00,424.14,424.14,424.14,2,424.14,200,424.14,0.0
19,2021-06-16 10:00:00,424.17,424.17,424.06,17,424.15,3500,424.110857,4.715312978908088e-05
20,2021-06-16 10:05:00,424.31,424.31,424.31,2,424.31,105,424.309524,0.0
21,2021-06-16 10:10:00,424.29,424.33,424.29,4,424.33,498,424.305924,-9.426625503726727e-05
22,2021-06-16 10:15:00,424.39,424.41,424.35,9,424.35,742,424.387102,9.426181218325348e-05
23,2021-06-16 10:20:00,424.48,424.48,424.4,16,424.4,2093,424.443306,0.00018850141376069966
24,2021-06-16 10:25:00,424.54,424.59,424.54,4,424.59,1565,424.574026,-0.0001177606632279482
25,2021-06-16 10:30:00,424.63,424.69,424.63,23,424.63,4522,424.655679,0.0
26,2021-06-16 10:35:00,424.64,424.64,424.64,4,424.64,312,424.640064,0.0
27,2021-06-16 10:40:00,424.44,424.5,424.44,13,424.49,2140,424.467795,-0.0001177884049094475
28,2021-06-16 10:45:00,424.42,424.47,424.42,25,424.47,3782,424.441853,-0.00011779395481426571
29,2021-06-16 10:50:00,424.35,424.45,424.35,16,424.45,3710,424.44562,-0.00023559901048407562
30,2021-06-16 10:55:00,424.27,424.27,424.27,5,424.27,754,424.27,0.0
31,2021-06-16 11:00:00,424.16,424.22,424.16,63,424.2,5329,424.195605,-9.429514380000854e-05
32,2021-06-16 11:05:00,424.25,424.26,424.22,12,424.22,1379,424.24781,7.071802366690093e-05
33,2021-06-16 11:10:00,424.17,424.22,424.17,20,424.22,1395,424.199642,-0.00011786337277830221
34,2021-06-16 11:15:00,424.19,424.19,424.15,17,424.18,1267,424.16592,2.3574897449174655e-05
35,2021-06-16 11:20:00,424.29,424.29,424.19,16,424.19,1447,424.236372,0.00023574341686513763
36,2021-06-16 11:25:00,424.13,424.3,424.1,43,424.3,2784,424.19111,-0.0004006599104407634
37,2021-06-16 11:30:00,424.2,424.25,424.18,46,424.18,6897,424.212386,4.714979489834931e-05
38,2021-06-16 11:35:00,424.09,424.11,424.09,21,424.11,1643,424.094425,-4.715757704378263e-05
39,2021-06-16 11:40:00,424.14,424.17,424.14,13,424.17,556,424.154137,-7.07263597143352e-05
40,2021-06-16 11:45:00,424.14,424.14,424.1,25,424.12,3353,424.132237,4.715646515132937e-05
41,2021-06-16 11:50:00,424.11,424.15,424.08,34,424.13,5247,424.118224,-4.71553533114418e-05
42,2021-06-16 11:55:00,424.12,424.14,424.08,29,424.09,2972,424.115155,7.073970147852947e-05
43,2021-06-16 12:00:00,424.07,424.3404,423.98,221,424.2401,12742,424.072566,-0.0004009521966452271
44,2021-06-16 12:05:00,424.09,424.14,424.06,54,424.09,7429,424.100817,0.0
45,2021-06-16 12:10:00,424.25,424.27,424.13,58,424.13,6742,424.208355,0.00028293211986891884
46,2021-06-16 12:15:00,424.24,424.24,424.22,15,424.23,563,424.232416,2.357211889774628e-05
47,2021-06-16 12:20:00,424.17,424.22,424.11,59,424.22,9576,424.161374,-0.00011786337277830221
48,2021-06-16 12:25:00,424.25,424.25,424.18,44,424.2,4981,424.211552,0.00011786892975014468
49,2021-06-16 12:30:00,424.38,424.38,424.27,60,424.27,5352,424.303391,0.00025926886180972883
50,2021-06-16 12:35:00,424.4,424.43,424.34,69,424.38,11486,424.405581,4.712757434370566e-05
51,2021-06-16 12:40:00,424.34,424.4,424.32,30,424.38,3207,424.348244,-9.425514868754528e-05
52,2021-06-16 12:45:00,424.3,424.36,424.3,42,424.36,4194,424.337913,-0.00014138938637006852
53,2021-06-16 12:50:00,424.25,424.33,424.25,51,424.3,3839,424.290516,-0.00011784115012965205
54,2021-06-16 12:55:00,424.35,424.36,424.26,36,424.27,1455,424.312102,0.00018855917222533041
55,2021-06-16 13:00:00,424.49,424.5,424.4,152,424.4,26546,424.484699,0.00021206409048075362
56,2021-06-16 13:05:00,424.35,424.5,424.35,105,424.49,8224,424.43351,-0.00032980753374634584
57,2021-06-16 13:10:00,424.44,424.44,424.33,84,424.36,4647,424.357575,0.00018851918182671336
58,2021-06-16 13:15:00,424.46,424.55,424.44,141,424.45,21103,424.497809,2.355990104839417e-05
59,2021-06-16 13:20:00,424.6,424.6,424.44,149,424.49,13415,424.531766,0.00025913449080075773
60,2021-06-16 13:25:00,424.64,424.73,424.62,366,424.62,62559,424.694238,4.7100937308609606e-05
61,2021-06-16 13:30:00,424.4,424.87,424.25,7467,424.63,1115632,424.575093,-0.000541648022984759
62,2021-06-16 13:35:00,424.43,424.65,424.33,5684,424.41,631160,424.496576,4.7124243066802876e-05
63,2021-06-16 13:40:00,424.315,424.51,424.29,3961,424.43,489203,424.403739,-0.0002709516292439486
64,2021-06-16 13:45:00,424.2,424.39,424.13,3906,424.33,382672,424.258243,-0.00030636532887138657
65,2021-06-16 13:50:00,424.235,424.35,424.16,4547,424.2,555122,424.237326,8.250825082514148e-05
66,2021-06-16 13:55:00,424.3088,424.35,424.17,3726,424.24,340942,424.256238,0.00016217235527062556
67,2021-06-16 14:00:00,424.3,424.41,424.18,3558,424.3,345119,424.29556,0.0
68,2021-06-16 14:05:00,424.385,424.58,424.305,3220,424.31,333767,424.465606,0.00017675755933159394
69,2021-06-16 14:10:00,424.335,424.48,424.27,3862,424.39,490187,424.367978,-0.00012959777563092162
70,2021-06-16 14:15:00,424.235,424.39,424.23,3195,424.34,316674,424.299263,-0.0002474430880896483
71,2021-06-16 14:20:00,424.255,424.4,424.19,3425,424.24,343046,424.283958,3.535734489908155e-05
