,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2023-11-01 08:00:00,417.32,417.5,417.29,29,417.5,2091,417.365471,-0.00043113772455091455
1,2023-11-01 08:05:00,417.58,417.6,417.34,23,417.48,3254,417.491177,0.0002395324326913047
2,2023-11-01 08:10:00,417.72,417.8,417.48,18,417.48,1686,417.682183,0.0005748778384593492
3,2023-11-01 08:15:00,417.3,417.61,417.3,20,417.61,662,417.450076,-0.0007423193889035278
4,2023-11-01 08:25:00,416.95,417.33,416.95,43,417.33,6270,417.247939,-0.0009105504037572077
5,2023-11-01 08:30:00,417.27,417.32,417.0,39,417.0,4129,417.271496,0.0006474820143884456
6,2023-11-01 08:35:00,417.23,417.23,417.23,2,417.23,101,417.230099,0.0
7,2023-11-01 08:40:00,416.91,417.26,416.91,20,417.26,776,417.126018,-0.0008388055409096628
8,2023-11-01 08:45:00,416.89,416.89,416.86,11,416.86,328,416.870671,7.196660749405728e-05
9,2023-11-01 08:50:00,416.65,416.99,416.65,15,416.99,759,416.829025,-0.0008153672749946805
10,2023-11-01 08:55:00,416.88,416.88,416.77,14,416.77,1530,416.805961,0.000263934544233063
11,2023-11-01 09:00:00,417.05,417.05,416.8,11,416.89,1593,416.944225,0.00038379428626262327
12,2023-11-01 09:05:00,417.2,417.2,417.14,11,417.14,1190,417.159933,0.0001438366016205645
13,2023-11-01 09:10:00,417.07,417.11,417.07,20,417.11,1400,417.081929,-9.589796456575114e-05
14,2023-11-01 09:15:00,416.94,416.94,416.94,14,416.94,933,416.948328,0.0
15,2023-11-01 09:20:00,416.65,416.77,416.65,44,416.77,2620,416.699423,-0.0002879285937087712
16,2023-11-01 09:30:00,416.93,416.93,416.93,3,416.93,264,416.884545,0.0
17,2023-11-01 09:35:00,416.82,416.82,416.68,8,416.68,383,416.782115,0.00033598924834402023
18,2023-11-01 09:40:00,416.77,416.77,416.77,4,416.77,440,416.764205,0.0
19,2023-11-01 09:45:00,416.77,416.77,416.65,8,416.7,625,416.698176,0.00016798656107509764
20,2023-11-01 09:50:00,416.53,416.65,416.51,23,416.65,2028,416.587037,-0.00028801152046082935
21,2023-11-01 09:55:00,416.66,416.7,416.53,15,416.54,1835,416.599319,0.0002880875786239126
22,2023-11-01 10:00:00,416.59,416.71,416.55,13,416.71,975,416.643641,-0.000287970051114695
23,2023-11-01 10:05:00,416.51,416.56,416.51,14,416.56,556,416.533705,-0.00012003072786636107
24,2023-11-01 10:10:00,416.39,416.45,416.39,15,416.43,1183,416.421657,-9.605455898955518e-05
25,2023-11-01 10:15:00,416.55,416.55,416.52,9,416.52,299,416.527257,7.20253529243003e-05
26,2023-11-01 10:20:00,416.45,416.5,416.45,7,416.5,500,416.47592,-0.00012004801920771037
27,2023-11-01 10:25:00,416.68,416.68,416.43,21,416.43,2136,416.614822,0.0006003409936844127
28,2023-11-01 10:30:00,416.66,416.74,416.58,32,416.68,9850,416.677216,-4.7998464049106775e-05
29,2023-11-01 10:35:00,416.9,416.9,416.8,21,416.8,2666,416.844347,0.00023992322456805636
30,2023-11-01 10:40:00,417.02,417.02,416.85,106,416.86,41018,416.920574,0.00038382190663524486
31,2023-11-01 10:45:00,416.96,417.08,416.95,79,417.0,29286,417.014668,-9.592326139093636e-05
32,2023-11-01 10:50:00,416.93,416.93,416.87,22,416.89,4140,416.90722,9.59485715656899e-05
33,2023-11-01 10:55:00,416.86,416.92,416.85,15,416.92,1408,416.881676,-0.00014391250119927628
34,2023-11-01 11:00:00,416.99,416.99,416.86,62,416.86,7777,416.895446,0.00031185529914118756
35,2023-11-01 11:05:00,416.8,417.0,416.8,39,416.99,3106,416.926491,-0.0004556464183793322
36,2023-11-01 11:10:00,416.79,416.9,416.79,28,416.8,2358,416.833914,-2.3992322456791998e-05
37,2023-11-01 11:15:00,416.74,416.79,416.74,70,416.78,14893,416.771354,-9.597389510044537e-05
