,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage
0,2022-03-16 08:00:00,429.59,429.64,426.9,116,429.17,17610,429.290231,0.0009786331756645595
1,2022-03-16 08:05:00,429.47,429.62,429.13,72,429.62,7003,429.349329,-0.0003491457567151838
2,2022-03-16 08:10:00,429.19,429.67,429.13,57,429.6,3628,429.418396,-0.0009543761638734288
3,2022-03-16 08:15:00,430.24,430.24,429.21,121,429.21,18636,429.742559,0.002399757694368793
4,2022-03-16 08:20:00,429.63,430.19,429.52,49,430.14,13851,429.923917,-0.00118566048263354
5,2022-03-16 08:25:00,430.0,430.0,429.54,29,429.61,1393,429.792979,0.0009078000977630556
6,2022-03-16 08:30:00,430.58,430.74,429.81,122,430.0,17615,430.231843,0.0013488372093022885
7,2022-03-16 08:35:00,430.14,430.65,429.86,48,430.01,7627,430.205343,0.0003023185507313678
8,2022-03-16 08:40:00,429.98,430.31,429.97,58,430.18,11779,430.16955,-0.0004649216607001456
9,2022-03-16 08:45:00,429.86,430.0,429.86,18,429.88,2383,429.944981,-4.65246115194515e-05
10,2022-03-16 08:50:00,429.75,430.0,429.75,12,430.0,1083,429.809704,-0.0005813953488372093
11,2022-03-16 08:55:00,430.16,430.3,430.0,42,430.0,6004,430.190666,0.0003720930232558721
12,2022-03-16 09:00:00,430.27,430.35,430.25,25,430.27,2967,430.288858,0.0
13,2022-03-16 09:05:00,430.42,430.49,430.34,44,430.42,5281,430.40953,0.0
14,2022-03-16 09:10:00,430.45,430.56,430.34,37,430.5,7194,430.490299,-0.00011614401858306939
15,2022-03-16 09:15:00,430.75,430.86,430.46,55,430.46,10938,430.703048,0.0006736979045672548
16,2022-03-16 09:20:00,430.62,430.62,430.45,22,430.58,1335,430.558254,9.289795160021474e-05
17,2022-03-16 09:25:00,430.86,430.86,430.63,120,430.63,33163,430.750775,0.0005341012005666539
18,2022-03-16 09:30:00,430.95,431.04,430.84,80,430.84,15190,430.984913,0.0002553151982174674
19,2022-03-16 09:35:00,430.86,430.88,430.86,10,430.88,657,430.863896,-4.6416635722200634e-05
20,2022-03-16 09:40:00,430.57,430.74,430.56,38,430.58,3198,430.63248,-2.322448790002068e-05
