,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2023-02-01 00:00:00,405.41,405.95,405.41,283,405.51,17017,405.620292,-0.0002466030430814675,0.0013319849041709961
1,2023-02-01 00:10:00,405.25,405.43,405.2,236,405.43,12042,405.302849,-0.000443973065634035,0.0005676209279368663
2,2023-02-01 00:20:00,405.19,405.22,405.1,177,405.22,13289,405.178171,-7.403385815120072e-05,0.0002962231547766096
3,2023-02-01 00:30:00,405.12,405.23,405.12,185,405.15,11250,405.180637,-7.40466493890478e-05,0.0002715244865719136
4,2023-02-01 00:40:00,405.11,405.23,405.07,132,405.11,11700,405.167278,0.0,0.00039499345792091495
5,2023-02-01 00:50:00,405.09,405.12,405.01,280,405.11,34294,405.077476,-4.936930710187024e-05,0.0002715982321424499
6,2023-02-01 09:00:00,405.09,405.24,404.9,99,405.23,17209,405.162866,-0.0003454828122301981,0.0008397135095085993
7,2023-02-01 09:10:00,405.27,405.31,405.06,56,405.19,6192,405.200588,0.00019743823885087018,0.0006171925146891818
8,2023-02-01 09:20:00,405.26,405.32,405.24,39,405.32,2368,405.287846,-0.00014803118523636208,0.00019741387819559788
9,2023-02-01 09:30:00,405.02,405.04,404.85,69,405.04,6450,404.953085,-4.937783922585091e-05,0.0004693096208472217
10,2023-02-01 09:40:00,405.1,405.1,404.92,37,405.0,4592,405.017415,0.00024691358024696975,0.00044453225328461624
11,2023-02-01 09:50:00,404.87,405.16,404.87,24,405.14,2548,405.085985,-0.0006664362936268496,0.0007162792995282942
12,2023-02-01 10:00:00,404.97,405.15,404.9,37,404.96,4077,405.0322,2.4693796918332054e-05,0.0006174364040503828
13,2023-02-01 10:10:00,404.8,404.85,404.68,70,404.8,7630,404.76313,0.0,0.00042008500543643353
14,2023-02-01 10:20:00,404.85,404.92,404.74,36,404.8,4608,404.822229,0.0001235177865612929,0.0004447299500914336
15,2023-02-01 10:30:00,404.68,404.81,404.65,32,404.75,2704,404.708658,-0.0001729462631253692,0.000395403435067404
16,2023-02-01 10:40:00,404.71,404.79,404.61,42,404.66,2401,404.691537,0.00012356051994255553,0.0004448728405131035
17,2023-02-01 10:50:00,404.8,404.86,404.69,30,404.69,3540,404.743172,0.0002718129926610829,0.00042007462502166083
18,2023-02-01 11:00:00,404.75,404.9,404.69,42,404.8,4529,404.825129,-0.0001235177865612929,0.0005189157132619524
19,2023-02-01 11:10:00,405.0,405.0,404.79,49,404.79,5054,404.913108,0.0005187875194544814,0.0005187875194544814
20,2023-02-01 11:20:00,405.21,405.22,405.04,69,405.04,7127,405.161021,0.0004197116334188205,0.00044440055303181616
21,2023-02-01 11:30:00,405.15,405.32,405.12,86,405.18,31162,405.20513,-7.404116688886311e-05,0.0004936808846761172
22,2023-02-01 11:40:00,405.12,405.25,405.1,59,405.15,12259,405.186504,-7.40466493890478e-05,0.0003702789434706918
23,2023-02-01 11:50:00,405.25,405.25,405.11,21,405.11,2968,405.214447,0.0003455851497123901,0.0003455851497123901
24,2023-02-01 12:00:00,405.47,405.47,405.11,372,405.22,57307,405.291277,0.0006169488179260649,0.0008886475278319805
25,2023-02-01 12:10:00,405.64,405.7,405.43,316,405.52,37125,405.552199,0.00029591635431052614,0.0006659595984509824
26,2023-02-01 12:20:00,405.77,405.9,405.63,341,405.631,32465,405.779906,0.0003426759789069623,0.0006656312402928329
27,2023-02-01 12:30:00,405.8,405.88,405.7,354,405.75,29441,405.786832,0.0001232285890326836,0.0004436775942815056
28,2023-02-01 12:40:00,405.64,405.86,405.64,296,405.85,25286,405.790026,-0.0005174325489713844,0.0005423528251652384
29,2023-02-01 12:50:00,405.76,405.86,405.39,331,405.51,46815,405.570106,0.000616507607703879,0.0011593773896742083
30,2023-02-01 13:00:00,405.52,405.89,404.83,1511,405.3799,66513,405.592966,0.0003456017429575597,0.0026183830249734514
31,2023-02-01 13:10:00,405.3,405.93,405.2,956,405.54,153591,405.462212,-0.0005918035212309738,0.001801579466929956
