,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
0,2022-06-15 08:00:00,376.19,376.4,375.57,143,375.74,17770,376.041336,0.0011976366636503662,0.0022099741725909528
1,2022-06-15 08:10:00,376.3,376.49,376.16,74,376.19,7960,376.269298,0.0002924054334246355,0.0008772862611654192
2,2022-06-15 08:20:00,376.7,377.13,376.38,71,376.47,10340,376.812272,0.0006109384545912326,0.0019926669854933845
3,2022-06-15 08:30:00,376.87,377.0,376.76,70,376.77,15524,376.904055,0.00026541391299737967,0.0006370102983331806
4,2022-06-15 08:40:00,376.16,377.07,376.16,41,377.03,8333,376.518485,-0.0023075086863112958,0.0024191833262440666
5,2022-06-15 08:50:00,376.19,376.21,376.06,47,376.1,6938,376.137443,0.00023929805902678805,0.00039887252034243807
6,2022-06-15 09:00:00,375.45,376.01,375.45,55,376.01,4347,375.625107,-0.001489322092497546,0.0014915434811559522
7,2022-06-15 09:10:00,375.61,375.74,375.2,72,375.6,11247,375.541015,2.6624068157590267e-05,0.0014392324093817177
8,2022-06-15 09:20:00,375.72,375.73,375.3,34,375.5,4050,375.512271,0.0005858854860187145,0.0011457500666133941
9,2022-06-15 09:30:00,375.45,376.0,375.45,48,375.62,6747,375.743395,-0.0004525850593685531,0.0014649087761353346
10,2022-06-15 09:40:00,375.86,376.25,375.5,53,375.5,5411,376.037967,0.0009587217043941775,0.0019973368841544607
11,2022-06-15 09:50:00,376.0,376.0,375.5,37,375.86,3849,375.710522,0.00037247911456389705,0.0013315579227696406
12,2022-06-15 10:00:00,375.66,375.81,375.46,49,375.81,9493,375.608839,-0.00039913786221754946,0.0009321898471209256
13,2022-06-15 10:10:00,375.76,375.9,375.62,31,375.71,7649,375.870721,0.00013308136594717033,0.0007454342154304156
14,2022-06-15 10:20:00,375.19,375.8,375.19,67,375.71,12647,375.445953,-0.0013840462058502085,0.0016258429062608643
15,2022-06-15 10:30:00,375.61,375.81,374.96,58,375.3,7591,375.382059,0.000826005861977091,0.002266908470236886
16,2022-06-15 10:40:00,375.51,375.66,375.42,80,375.6,6516,375.510456,-0.0002396166134186151,0.0006392840019178762
17,2022-06-15 10:50:00,375.32,375.7,375.32,77,375.5,8678,375.495586,-0.00047936085219708874,0.0010124693594798983
18,2022-06-15 11:00:00,375.45,375.55,374.83,377,375.55,103714,375.004319,-0.0002662761283451544,0.0019208707947603642
19,2022-06-15 11:10:00,375.93,376.1,375.4,352,375.45,91645,375.663018,0.0012784658409908595,0.0018646776771445005
20,2022-06-15 11:20:00,376.63,376.63,375.9,630,375.99,120665,376.267995,0.0017021729301310842,0.0019420058526204262
21,2022-06-15 11:30:00,376.5,377.0,376.48,536,376.64,103772,376.779725,-0.00037170773152077943,0.0013812154696132113
22,2022-06-15 11:40:00,376.24,376.68,376.16,324,376.46,45467,376.481629,-0.0005843914360090592,0.0013823904721394667
23,2022-06-15 11:50:00,377.37,377.5,376.27,542,376.28,76096,377.050359,0.0028967789943659824,0.003268929226353465
24,2022-06-15 12:00:00,376.9,377.49,373.78,1497,375.1901,170886,376.809651,0.004557423023688538,0.009925624699020913
25,2022-06-15 12:10:00,376.35,377.19,376.12,1083,376.92,183639,376.41844,-0.0015122572429162506,0.0028448367542273562
26,2022-06-15 12:20:00,376.5,376.95,376.3,537,376.44,57062,376.649099,0.00015938795027096555,0.0017273452032951827
27,2022-06-15 12:30:00,376.83,377.24,376.2,797,376.5,115284,376.719905,0.0008764940239043402,0.0027644869750133453
28,2022-06-15 12:40:00,377.78,377.79,376.45,979,376.7,141771,377.120455,0.0028670029200955245,0.003559569663966083
29,2022-06-15 12:50:00,377.5,377.95,377.13,812,377.7,98011,377.58341,-0.0005295207836907297,0.0021743165486702016
30,2022-06-15 13:00:00,376.97,377.72,376.96,734,377.6,120291,377.200541,-0.0016684322033898183,0.002016129032258191
31,2022-06-15 13:10:00,377.57,377.57,376.8,707,377.0,71829,377.229106,0.0015119363395225283,0.002043524416135833
32,2022-06-15 13:20:00,377.34,377.6,377.19,839,377.57,123232,377.408579,-0.0006091585666234558,0.0010869853389539092
33,2022-06-15 13:30:00,377.42,377.97,376.7,33122,377.36,3631362,377.431883,0.00015899936400255,0.0033713830634458154
34,2022-06-15 13:40:00,378.72,378.89,377.42,26703,377.43,2738814,378.407845,0.0034178523169859855,0.003894865136982593
35,2022-06-15 13:50:00,378.6,379.13,378.161,18388,378.76,2017329,378.729759,-0.0004224310909282083,0.0025624006706138234
36,2022-06-15 14:00:00,379.14,379.5,378.29,18135,378.61,2096869,379.059284,0.0013998573730222993,0.003198604245420126
37,2022-06-15 14:10:00,378.48,379.37,378.26,17860,379.12,2024758,378.893385,-0.0016881198565097762,0.00293448950457361
38,2022-06-15 14:20:00,378.53,378.66,378.1001,14014,378.47,1493519,378.397793,0.00015853304092780252,0.001480824786875294
39,2022-06-15 14:30:00,377.775,378.6,377.571,15217,378.54,1803047,377.342917,-0.0020209224916786683,0.002725315238723303
40,2022-06-15 14:40:00,377.3999,377.95,377.13,13565,377.77,1880673,377.489318,-0.0009796966408131388,0.0021743165486702016
41,2022-06-15 14:50:00,377.2299,377.51,376.4,14564,377.38,2253314,376.15383,-0.0003977423286872887,0.0029489904357067314
42,2022-06-15 15:00:00,376.84,377.49,376.8,10265,377.25,1055694,377.132486,-0.0010868124585819085,0.0018312101910827965
43,2022-06-15 15:10:00,376.418,377.04,376.2,12306,376.83,1730665,376.450502,-0.0010933312103600502,0.0022328548644338967
44,2022-06-15 15:20:00,376.681,376.82,376.05,10481,376.41,1592879,375.555213,0.0007199596185009914,0.0020476000531843685
45,2022-06-15 15:30:00,377.01,377.2199,376.435,10995,376.72,1152523,376.812716,0.0007698025058397844,0.0020850877309495485
46,2022-06-15 15:40:00,376.9199,377.27,376.79,7563,376.97,722461,377.042448,-0.0001329018224263021,0.0012739191592132523
47,2022-06-15 15:50:00,377.405,377.5099,376.75,7669,376.9,788872,377.167159,0.0013398779517113173,0.0020169873921699164
48,2022-06-15 16:00:00,377.23,377.77,377.06,8682,377.42,1300088,376.629495,-0.0005034179428753053,0.0018829894446506644
49,2022-06-15 16:10:00,377.825,378.09,377.19,9854,377.2,1831653,377.63308,0.0016569459172852598,0.002386065378191302
50,2022-06-15 16:20:00,378.02,378.24,377.8033,8111,377.84,781263,378.025529,0.0004763921236502404,0.0011558924974981169
51,2022-06-15 16:30:00,377.55,378.31,377.54,8794,378.02,1123083,377.940306,-0.001243320459234883,0.002039518991365105
52,2022-06-15 16:40:00,377.2999,377.69,376.93,7757,377.56,884482,377.212893,-0.0006888971289332097,0.0020162894967235053
53,2022-06-15 16:50:00,376.15,377.31,376.0,9399,377.3,1135564,376.478431,-0.003047972435727628,0.0034840425531914953
54,2022-06-15 17:00:00,376.4,376.74,376.08,9725,376.15,1328273,375.91233,0.0006646284726837698,0.001754945756222147
55,2022-06-15 17:10:00,376.81,376.96,376.295,8586,376.41,1175904,376.043062,0.001062671023617803,0.0017672304973490574
56,2022-06-15 17:20:00,377.45,377.6,376.66,9008,376.81,1203986,376.35722,0.0016984687242907204,0.0024956193914936484
57,2022-06-15 17:30:00,377.43,377.57,377.09,7007,377.47,825810,377.340876,-0.00010596868625326638,0.001272905672385951
58,2022-06-15 17:40:00,376.67,378.0,376.64,9799,377.43,1047674,377.089112,-0.002013618419309517,0.0036108751062022453
59,2022-06-15 17:50:00,378.138,378.68,376.16,16305,376.67,2046655,376.889174,0.0038973106432685397,0.006699276903445294
60,2022-06-15 18:00:00,375.6082,379.98,373.75,112528,378.14,8230154,376.373891,-0.006695403818691425,0.016668896321070284
61,2022-06-15 18:10:00,376.685,377.38,374.34,41391,375.65,3555903,376.006139,0.0027552242779183417,0.008120959555484374
62,2022-06-15 18:20:00,374.81,377.51,374.64,29109,376.69,2931088,375.695984,-0.0049908412753192155,0.007660687593423031
63,2022-06-15 18:30:00,377.47,378.62,372.12,92541,374.79,7580507,375.21224,0.007150671042450457,0.01746748360743846
64,2022-06-15 18:40:00,380.27,382.64,376.75,101313,377.45,8435308,380.734387,0.0074711882368525455,0.015633709356337056
65,2022-06-15 18:50:00,378.13,381.34,377.24,64161,380.22,4896644,378.792571,-0.005496817631897406,0.010868412681581925
66,2022-06-15 19:00:00,379.66,380.12,378.0,39850,378.18,3443926,379.142743,0.003913480353270977,0.005608465608465621
67,2022-06-15 19:10:00,379.07,380.34,377.85,38561,379.65,3609347,378.898947,-0.0015277229026734733,0.006589916633584629
68,2022-06-15 19:20:00,382.28,382.35,379.0799,41230,379.09,4555005,380.583479,0.008414888285103795,0.008626413587214762
69,2022-06-15 19:30:00,381.27,383.9,381.18,43772,382.29,5304879,381.804449,-0.002668131523189303,0.007135736397502415
